disruption_id,supplier_id,type,severity,status
DIS-d45be582,SUP-021,CUSTOMS_DELAY,0.69,RESOLVED
DIS-8b3d8772,SUP-024,CUSTOMS_DELAY,0.96,RESOLVED
DIS-50e9aed1,SUP-024,PORT_STRIKE,0.8,RESOLVED
DIS-f59156c9,SUP-036,COMPONENT_SHORTAGE,0.46,RESOLVED
DIS-ef41fedb,SUP-033,CUSTOMS_DELAY,0.68,ACTIVE
DIS-3103ad45,SUP-006,PORT_STRIKE,0.8,ACTIVE
DIS-1ffc1571,SUP-017,PORT_STRIKE,0.32,RESOLVED
DIS-cf92a9c7,SUP-030,CUSTOMS_DELAY,0.31,RESOLVED
DIS-ec3dfed7,SUP-044,CUSTOMS_DELAY,0.48,RESOLVED
DIS-2f7b539e,SUP-014,COMPONENT_SHORTAGE,0.56,ACTIVE
DIS-3b516822,SUP-048,COMPONENT_SHORTAGE,0.47,ACTIVE
DIS-770af6c9,SUP-024,COMPONENT_SHORTAGE,0.98,ACTIVE
DIS-aa813eec,SUP-016,PORT_STRIKE,0.97,RESOLVED
DIS-c49a0159,SUP-011,PORT_STRIKE,0.71,ACTIVE
DIS-250ca7a3,SUP-035,WEATHER,0.77,ACTIVE
DIS-d29250a8,SUP-019,COMPONENT_SHORTAGE,0.83,RESOLVED
DIS-48675423,SUP-001,COMPONENT_SHORTAGE,0.42,RESOLVED
DIS-015b8e76,SUP-013,CUSTOMS_DELAY,0.56,ACTIVE
DIS-ce37fe5d,SUP-010,FACTORY_FIRE,0.66,RESOLVED
DIS-40949256,SUP-038,PORT_STRIKE,0.52,RESOLVED
DIS-c76dd159,SUP-021,CUSTOMS_DELAY,1.0,RESOLVED
DIS-aff4706e,SUP-016,CUSTOMS_DELAY,0.86,ACTIVE
DIS-bba75df9,SUP-035,COMPONENT_SHORTAGE,0.41,RESOLVED
DIS-c7791e44,SUP-048,COMPONENT_SHORTAGE,0.41,RESOLVED
DIS-6e83107d,SUP-026,PORT_STRIKE,0.96,ACTIVE
DIS-8f27ec5e,SUP-030,PORT_STRIKE,0.6,ACTIVE
DIS-bbe05641,SUP-050,COMPONENT_SHORTAGE,0.52,ACTIVE
DIS-83203c8a,SUP-035,CUSTOMS_DELAY,0.7,RESOLVED
DIS-e3496609,SUP-036,COMPONENT_SHORTAGE,0.36,ACTIVE
DIS-6bf2aacc,SUP-044,WEATHER,0.49,ACTIVE
DIS-e8baa51f,SUP-038,FACTORY_FIRE,0.9,ACTIVE
DIS-761bab05,SUP-018,PORT_STRIKE,0.36,ACTIVE
DIS-406964c2,SUP-044,WEATHER,0.71,ACTIVE
DIS-4ffae63f,SUP-002,FACTORY_FIRE,0.82,ACTIVE
DIS-3d0fe1a5,SUP-015,PORT_STRIKE,0.63,RESOLVED
DIS-fa88b940,SUP-010,CUSTOMS_DELAY,0.64,ACTIVE
DIS-e799c50f,SUP-034,PORT_STRIKE,0.83,ACTIVE
DIS-744a1930,SUP-031,PORT_STRIKE,0.55,RESOLVED
DIS-ccd535e7,SUP-036,CUSTOMS_DELAY,0.95,RESOLVED
DIS-7f6f6a7a,SUP-004,COMPONENT_SHORTAGE,0.48,RESOLVED
DIS-d7e6e068,SUP-003,WEATHER,0.78,RESOLVED
DIS-4764ffb2,SUP-042,FACTORY_FIRE,0.46,RESOLVED
DIS-8872c8d1,SUP-038,FACTORY_FIRE,0.64,RESOLVED
DIS-ca917cfd,SUP-023,PORT_STRIKE,0.61,RESOLVED
DIS-e79203c8,SUP-042,PORT_STRIKE,0.48,ACTIVE
DIS-d62f08e8,SUP-038,PORT_STRIKE,0.53,RESOLVED
DIS-8f0b6cf3,SUP-026,FACTORY_FIRE,0.58,RESOLVED
DIS-b9ea64e0,SUP-046,FACTORY_FIRE,0.6,ACTIVE
DIS-163652c3,SUP-025,CUSTOMS_DELAY,0.47,ACTIVE
DIS-50bc53c3,SUP-042,WEATHER,0.85,RESOLVED
