case_id,activity,timestamp,carbon
SHP-76797d4b,Supplier Delay,2026-02-19T18:46:37.485472,0
SHP-76797d4b,In Transit,2026-02-24T18:46:37.485472,7789.92
SHP-76797d4b,Received,2026-02-25T18:46:37.485472,0
SHP-67cc9048,PO Created,2025-08-17T18:46:37.485472,0
SHP-67cc9048,Supplier Delay,2025-08-18T18:46:37.485472,0
SHP-67cc9048,In Transit,2025-08-20T18:46:37.485472,31101680.93
SHP-67cc9048,Received,2025-08-21T18:46:37.485472,0
SHP-fb3f0e44,PO Created,2026-04-21T18:46:37.485472,0
SHP-fb3f0e44,Supplier Delay,2026-04-24T18:46:37.485472,0
SHP-fb3f0e44,In Transit,2026-04-29T18:46:37.485472,684795.92
SHP-fb3f0e44,Received,2026-05-07T18:46:37.485472,0
SHP-2117b07c,PO Created,2026-01-20T18:46:37.485472,0
SHP-2117b07c,In Transit,2026-01-21T18:46:37.485472,844765.24
SHP-2117b07c,Received,2026-02-01T18:46:37.485472,0
SHP-d9191919,PO Created,2025-12-03T18:46:37.485472,0
SHP-d9191919,In Transit,2025-12-04T18:46:37.485472,14978.88
SHP-d9191919,Received,2025-12-05T18:46:37.485472,0
SHP-9efaef29,PO Created,2025-11-22T18:46:37.485472,0
SHP-9efaef29,In Transit,2025-11-25T18:46:37.485472,3146438.41
SHP-9efaef29,Received,2025-12-02T18:46:37.485472,0
SHP-7d9dc882,PO Created,2026-03-27T18:46:37.485472,0
SHP-7d9dc882,In Transit,2026-03-30T18:46:37.485472,93829.77
SHP-7d9dc882,Received,2026-04-03T18:46:37.485472,0
SHP-f65d7e22,PO Created,2025-12-30T18:46:37.485472,0
SHP-f65d7e22,In Transit,2026-01-01T18:46:37.485472,522358.17
SHP-f65d7e22,Customs Hold,2026-01-06T18:46:37.485472,0
SHP-f65d7e22,Received,2026-01-10T18:46:37.485472,0
SHP-a36fa07f,PO Created,2025-11-14T18:46:37.485472,0
SHP-a36fa07f,In Transit,2025-11-16T18:46:37.485472,9151.21
SHP-a36fa07f,Customs Hold,2025-11-17T18:46:37.485472,0
SHP-a36fa07f,Received,2025-11-19T18:46:37.485472,0
SHP-248b85ad,PO Created,2025-08-28T18:46:37.485472,0
SHP-248b85ad,In Transit,2025-08-30T18:46:37.485472,60501.73
SHP-248b85ad,Customs Hold,2025-09-03T18:46:37.485472,0
SHP-248b85ad,Received,2025-09-07T18:46:37.485472,0
SHP-3e4dcd01,PO Created,2025-09-05T18:46:37.485472,0
SHP-3e4dcd01,In Transit,2025-09-06T18:46:37.485472,51207.58
SHP-3e4dcd01,Received,2025-09-10T18:46:37.485472,0
SHP-50ad82b1,PO Created,2025-11-08T18:46:37.485472,0
SHP-50ad82b1,Supplier Delay,2025-11-11T18:46:37.485472,0
SHP-50ad82b1,In Transit,2025-11-13T18:46:37.485472,531602.54
SHP-50ad82b1,Received,2025-11-24T18:46:37.485472,0
SHP-881c3e1e,PO Created,2025-09-30T18:46:37.485472,0
SHP-881c3e1e,Supplier Delay,2025-10-01T18:46:37.485472,0
SHP-881c3e1e,In Transit,2025-10-03T18:46:37.485472,14229267.65
SHP-881c3e1e,Received,2025-10-04T18:46:37.485472,0
SHP-3bb2f179,PO Created,2025-10-09T18:46:37.485472,0
SHP-3bb2f179,In Transit,2025-10-11T18:46:37.485472,177204.0
SHP-3bb2f179,Received,2025-10-18T18:46:37.485472,0
SHP-bde6c12f,PO Created,2026-02-25T18:46:37.485472,0
SHP-bde6c12f,Supplier Delay,2026-02-28T18:46:37.485472,0
SHP-bde6c12f,In Transit,2026-03-10T18:46:37.485472,1993668.01
SHP-bde6c12f,Customs Hold,2026-03-18T18:46:37.485472,0
SHP-bde6c12f,Received,2026-03-20T18:46:37.485472,0
SHP-363a14d0,PO Created,2026-04-30T18:46:37.485472,0
SHP-363a14d0,In Transit,2026-05-03T18:46:37.485472,578944.79
SHP-363a14d0,Received,2026-05-11T18:46:37.485472,0
SHP-f6acc29d,PO Created,2025-07-01T18:46:37.485472,0
SHP-f6acc29d,In Transit,2025-07-04T18:46:37.485472,4861265.65
SHP-f6acc29d,Received,2025-07-05T18:46:37.485472,0
SHP-aa780f22,PO Created,2026-01-24T18:46:37.485472,0
SHP-aa780f22,Supplier Delay,2026-01-25T18:46:37.485472,0
SHP-aa780f22,In Transit,2026-02-04T18:46:37.485472,146953.35
SHP-aa780f22,Received,2026-02-08T18:46:37.485472,0
SHP-16a1d192,PO Created,2026-02-10T18:46:37.485472,0
SHP-16a1d192,In Transit,2026-02-11T18:46:37.485472,274690.3
SHP-16a1d192,Received,2026-02-15T18:46:37.485472,0
SHP-87c98fd0,PO Created,2026-04-05T18:46:37.485472,0
SHP-87c98fd0,In Transit,2026-04-07T18:46:37.485472,14147288.33
SHP-87c98fd0,Received,2026-04-08T18:46:37.485472,0
SHP-b76d16c3,PO Created,2026-03-22T18:46:37.485472,0
SHP-b76d16c3,In Transit,2026-03-24T18:46:37.485472,8783.77
SHP-b76d16c3,Customs Hold,2026-03-25T18:46:37.485472,0
SHP-b76d16c3,Received,2026-03-26T18:46:37.485472,0
SHP-b8d949b4,PO Created,2025-09-15T18:46:37.485472,0
SHP-b8d949b4,Supplier Delay,2025-09-16T18:46:37.485472,0
SHP-b8d949b4,In Transit,2025-09-21T18:46:37.485472,124502.99
SHP-b8d949b4,Received,2025-09-29T18:46:37.485472,0
SHP-b2de054b,PO Created,2026-01-18T18:46:37.485472,0
SHP-b2de054b,In Transit,2026-01-19T18:46:37.485472,2522.88
SHP-b2de054b,Received,2026-01-20T18:46:37.485472,0
SHP-50040564,PO Created,2025-06-27T18:46:37.485472,0
SHP-50040564,In Transit,2025-06-30T18:46:37.485472,5018553.32
SHP-50040564,Received,2025-07-11T18:46:37.485472,0
SHP-57d82d49,PO Created,2025-08-17T18:46:37.485472,0
SHP-57d82d49,In Transit,2025-08-18T18:46:37.485472,714668.6
SHP-57d82d49,Customs Hold,2025-08-29T18:46:37.485472,0
SHP-57d82d49,Received,2025-09-01T18:46:37.485472,0
SHP-f6bbdcf8,PO Created,2025-10-13T18:46:37.485472,0
SHP-f6bbdcf8,In Transit,2025-10-15T18:46:37.485472,513027.15
SHP-f6bbdcf8,Customs Hold,2025-10-26T18:46:37.485472,0
SHP-f6bbdcf8,Received,2025-10-28T18:46:37.485472,0
SHP-4b8cda53,PO Created,2025-09-16T18:46:37.485472,0
SHP-4b8cda53,Supplier Delay,2025-09-19T18:46:37.485472,0
SHP-4b8cda53,In Transit,2025-09-21T18:46:37.485472,3065.58
SHP-4b8cda53,Customs Hold,2025-09-22T18:46:37.485472,0
SHP-4b8cda53,Received,2025-09-24T18:46:37.485472,0
SHP-1f6fb914,PO Created,2025-07-13T18:46:37.485472,0
SHP-1f6fb914,In Transit,2025-07-16T18:46:37.485472,214129.38
SHP-1f6fb914,Customs Hold,2025-07-23T18:46:37.485472,0
SHP-1f6fb914,Received,2025-07-27T18:46:37.485472,0
SHP-2c84fa63,PO Created,2025-10-19T18:46:37.485472,0
SHP-2c84fa63,Supplier Delay,2025-10-20T18:46:37.485472,0
SHP-2c84fa63,In Transit,2025-10-25T18:46:37.485472,3150.56
SHP-2c84fa63,Received,2025-10-26T18:46:37.485472,0
SHP-1c12d26f,PO Created,2025-06-24T18:46:37.485472,0
SHP-1c12d26f,Supplier Delay,2025-06-25T18:46:37.485472,0
SHP-1c12d26f,In Transit,2025-06-30T18:46:37.485472,278651.5
SHP-1c12d26f,Received,2025-07-01T18:46:37.485472,0
SHP-47f48931,PO Created,2026-01-30T18:46:37.485472,0
SHP-47f48931,In Transit,2026-02-02T18:46:37.485472,624899.81
SHP-47f48931,Received,2026-02-09T18:46:37.485472,0
SHP-c801d3f1,PO Created,2025-07-17T18:46:37.485472,0
SHP-c801d3f1,Supplier Delay,2025-07-20T18:46:37.485472,0
SHP-c801d3f1,In Transit,2025-07-22T18:46:37.485472,357540.8
SHP-c801d3f1,Received,2025-07-30T18:46:37.485472,0
SHP-765055ca,PO Created,2026-03-09T18:46:37.485472,0
SHP-765055ca,In Transit,2026-03-11T18:46:37.485472,501759.97
SHP-765055ca,Received,2026-03-21T18:46:37.485472,0
SHP-790b8409,PO Created,2025-12-09T18:46:37.485472,0
SHP-790b8409,In Transit,2025-12-10T18:46:37.485472,115190.53
SHP-790b8409,Customs Hold,2025-12-21T18:46:37.485472,0
SHP-790b8409,Received,2025-12-23T18:46:37.485472,0
SHP-8f890f46,PO Created,2025-09-27T18:46:37.485472,0
SHP-8f890f46,In Transit,2025-09-29T18:46:37.485472,2200912.85
SHP-8f890f46,Received,2025-10-03T18:46:37.485472,0
SHP-ef68ce92,PO Created,2026-02-10T18:46:37.485472,0
SHP-ef68ce92,In Transit,2026-02-11T18:46:37.485472,16984737.22
SHP-ef68ce92,Received,2026-02-12T18:46:37.485472,0
SHP-e3ba56c6,PO Created,2026-01-21T18:46:37.485472,0
SHP-e3ba56c6,In Transit,2026-01-23T18:46:37.485472,423648.76
SHP-e3ba56c6,Received,2026-02-03T18:46:37.485472,0
SHP-56fd3da5,PO Created,2025-07-23T18:46:37.485472,0
SHP-56fd3da5,In Transit,2025-07-25T18:46:37.485472,49777.84
SHP-56fd3da5,Received,2025-07-30T18:46:37.485472,0
SHP-c4a051cf,PO Created,2025-06-05T18:46:37.485472,0
SHP-c4a051cf,In Transit,2025-06-07T18:46:37.485472,395506.51
SHP-c4a051cf,Received,2025-06-14T18:46:37.485472,0
SHP-d76b245c,PO Created,2025-11-02T18:46:37.485472,0
SHP-d76b245c,In Transit,2025-11-04T18:46:37.485472,492855.08
SHP-d76b245c,Received,2025-11-12T18:46:37.485472,0
SHP-4891817b,PO Created,2026-04-24T18:46:37.485472,0
SHP-4891817b,In Transit,2026-04-27T18:46:37.485472,884.06
SHP-4891817b,Received,2026-04-28T18:46:37.485472,0
SHP-03a69d7e,PO Created,2026-03-04T18:46:37.485472,0
SHP-03a69d7e,Supplier Delay,2026-03-07T18:46:37.485472,0
SHP-03a69d7e,In Transit,2026-03-12T18:46:37.485472,161823.08
SHP-03a69d7e,Received,2026-03-17T18:46:37.485472,0
SHP-e0679232,PO Created,2025-08-04T18:46:37.485472,0
SHP-e0679232,In Transit,2025-08-05T18:46:37.485472,370031.86
SHP-e0679232,Received,2025-08-12T18:46:37.485472,0
SHP-a0d9b9d3,PO Created,2026-04-07T18:46:37.485472,0
SHP-a0d9b9d3,In Transit,2026-04-10T18:46:37.485472,3141.32
SHP-a0d9b9d3,Received,2026-04-11T18:46:37.485472,0
SHP-c23fe012,PO Created,2025-08-31T18:46:37.485472,0
SHP-c23fe012,In Transit,2025-09-03T18:46:37.485472,46098.32
SHP-c23fe012,Received,2025-09-04T18:46:37.485472,0
SHP-d3ad823f,PO Created,2025-08-01T18:46:37.485472,0
SHP-d3ad823f,Supplier Delay,2025-08-04T18:46:37.485472,0
SHP-d3ad823f,In Transit,2025-08-06T18:46:37.485472,73895.88
SHP-d3ad823f,Customs Hold,2025-08-08T18:46:37.485472,0
SHP-d3ad823f,Received,2025-08-11T18:46:37.485472,0
SHP-0386d084,PO Created,2025-06-30T18:46:37.485472,0
SHP-0386d084,Supplier Delay,2025-07-03T18:46:37.485472,0
SHP-0386d084,In Transit,2025-07-05T18:46:37.485472,154696.73
SHP-0386d084,Received,2025-07-10T18:46:37.485472,0
SHP-47054926,PO Created,2025-10-08T18:46:37.485472,0
SHP-47054926,In Transit,2025-10-11T18:46:37.485472,190651.11
SHP-47054926,Received,2025-10-16T18:46:37.485472,0
SHP-879fd021,PO Created,2025-07-27T18:46:37.485472,0
SHP-879fd021,Supplier Delay,2025-07-30T18:46:37.485472,0
SHP-879fd021,In Transit,2025-08-04T18:46:37.485472,331130.87
SHP-879fd021,Received,2025-08-09T18:46:37.485472,0
SHP-bdd80a48,PO Created,2025-07-25T18:46:37.485472,0
SHP-bdd80a48,In Transit,2025-07-28T18:46:37.485472,1072517.45
SHP-bdd80a48,Received,2025-08-04T18:46:37.485472,0
SHP-431c6f6c,PO Created,2026-01-27T18:46:37.485472,0
SHP-431c6f6c,Supplier Delay,2026-01-30T18:46:37.485472,0
SHP-431c6f6c,In Transit,2026-02-01T18:46:37.485472,146203.09
SHP-431c6f6c,Received,2026-02-06T18:46:37.485472,0
SHP-e2fb8b35,PO Created,2026-03-12T18:46:37.485472,0
SHP-e2fb8b35,In Transit,2026-03-13T18:46:37.485472,80134.79
SHP-e2fb8b35,Customs Hold,2026-03-18T18:46:37.485472,0
SHP-e2fb8b35,Received,2026-03-20T18:46:37.485472,0
SHP-d7493f68,PO Created,2026-02-15T18:46:37.485472,0
SHP-d7493f68,In Transit,2026-02-16T18:46:37.485472,106573.12
SHP-d7493f68,Received,2026-02-21T18:46:37.485472,0
SHP-bfa93f32,PO Created,2025-07-12T18:46:37.485472,0
SHP-bfa93f32,Supplier Delay,2025-07-14T18:46:37.485472,0
SHP-bfa93f32,In Transit,2025-07-19T18:46:37.485472,204194.09
SHP-bfa93f32,Received,2025-07-24T18:46:37.485472,0
SHP-15d87a20,PO Created,2025-07-19T18:46:37.485472,0
SHP-15d87a20,In Transit,2025-07-21T18:46:37.485472,186289.81
SHP-15d87a20,Received,2025-07-26T18:46:37.485472,0
SHP-e02e7098,PO Created,2026-03-01T18:46:37.485472,0
SHP-e02e7098,Supplier Delay,2026-03-04T18:46:37.485472,0
SHP-e02e7098,In Transit,2026-03-09T18:46:37.485472,255575.52
SHP-e02e7098,Received,2026-03-20T18:46:37.485472,0
SHP-f218c87d,PO Created,2025-08-18T18:46:37.485472,0
SHP-f218c87d,In Transit,2025-08-20T18:46:37.485472,1162.8
SHP-f218c87d,Received,2025-08-21T18:46:37.485472,0
SHP-29da4f1a,PO Created,2025-07-28T18:46:37.485472,0
SHP-29da4f1a,In Transit,2025-07-29T18:46:37.485472,1700.97
SHP-29da4f1a,Customs Hold,2025-07-30T18:46:37.485472,0
SHP-29da4f1a,Received,2025-08-01T18:46:37.485472,0
SHP-2abfa2a6,PO Created,2026-02-05T18:46:37.485472,0
SHP-2abfa2a6,In Transit,2026-02-08T18:46:37.485472,271527.82
SHP-2abfa2a6,Received,2026-02-15T18:46:37.485472,0
SHP-47703d34,PO Created,2026-04-13T18:46:37.485472,0
SHP-47703d34,In Transit,2026-04-16T18:46:37.485472,1025435.23
SHP-47703d34,Received,2026-04-24T18:46:37.485472,0
SHP-eb269838,PO Created,2026-01-30T18:46:37.485472,0
SHP-eb269838,In Transit,2026-01-31T18:46:37.485472,61971.82
SHP-eb269838,Customs Hold,2026-02-01T18:46:37.485472,0
SHP-eb269838,Received,2026-02-02T18:46:37.485472,0
SHP-acfad876,PO Created,2026-05-04T18:46:37.485472,0
SHP-acfad876,In Transit,2026-05-05T18:46:37.485472,327624.61
SHP-acfad876,Received,2026-05-13T18:46:37.485472,0
SHP-148b1d82,PO Created,2025-12-25T18:46:37.485472,0
SHP-148b1d82,Supplier Delay,2025-12-27T18:46:37.485472,0
SHP-148b1d82,In Transit,2026-01-01T18:46:37.485472,16505.52
SHP-148b1d82,Received,2026-01-02T18:46:37.485472,0
SHP-3c46e00e,PO Created,2026-05-06T18:46:37.485472,0
SHP-3c46e00e,In Transit,2026-05-09T18:46:37.485472,316275.24
SHP-3c46e00e,Received,2026-05-19T18:46:37.485472,0
SHP-6ed2f0da,PO Created,2026-02-16T18:46:37.485472,0
SHP-6ed2f0da,In Transit,2026-02-17T18:46:37.485472,61564.41
SHP-6ed2f0da,Received,2026-02-19T18:46:37.485472,0
SHP-e3662fea,PO Created,2025-12-31T18:46:37.485472,0
SHP-e3662fea,Supplier Delay,2026-01-02T18:46:37.485472,0
SHP-e3662fea,In Transit,2026-01-04T18:46:37.485472,152239.7
SHP-e3662fea,Customs Hold,2026-01-09T18:46:37.485472,0
SHP-e3662fea,Received,2026-01-13T18:46:37.485472,0
SHP-57a6e15f,PO Created,2025-10-04T18:46:37.485472,0
SHP-57a6e15f,In Transit,2025-10-05T18:46:37.485472,3035.52
SHP-57a6e15f,Received,2025-10-06T18:46:37.485472,0
SHP-f1dfb5a0,PO Created,2026-01-15T18:46:37.485472,0
SHP-f1dfb5a0,In Transit,2026-01-18T18:46:37.485472,409262.1
SHP-f1dfb5a0,Received,2026-01-25T18:46:37.485472,0
SHP-038b0098,PO Created,2026-03-03T18:46:37.485472,0
SHP-038b0098,Supplier Delay,2026-03-04T18:46:37.485472,0
SHP-038b0098,In Transit,2026-03-06T18:46:37.485472,372498.06
SHP-038b0098,Received,2026-03-14T18:46:37.485472,0
SHP-4fad67af,PO Created,2025-09-21T18:46:37.485472,0
SHP-4fad67af,In Transit,2025-09-24T18:46:37.485472,4604842.03
SHP-4fad67af,Customs Hold,2025-10-05T18:46:37.485472,0
SHP-4fad67af,Received,2025-10-09T18:46:37.485472,0
SHP-2f34d802,PO Created,2025-06-10T18:46:37.485472,0
SHP-2f34d802,In Transit,2025-06-12T18:46:37.485472,4602.67
SHP-2f34d802,Received,2025-06-13T18:46:37.485472,0
SHP-e6ebd4b2,PO Created,2026-04-21T18:46:37.485472,0
SHP-e6ebd4b2,In Transit,2026-04-23T18:46:37.485472,160427.94
SHP-e6ebd4b2,Received,2026-04-27T18:46:37.485472,0
SHP-cd36975e,PO Created,2025-11-21T18:46:37.485472,0
SHP-cd36975e,In Transit,2025-11-22T18:46:37.485472,37332.39
SHP-cd36975e,Customs Hold,2025-11-23T18:46:37.485472,0
SHP-cd36975e,Received,2025-11-25T18:46:37.485472,0
SHP-bcf1b864,PO Created,2026-03-01T18:46:37.485472,0
SHP-bcf1b864,Supplier Delay,2026-03-02T18:46:37.485472,0
SHP-bcf1b864,In Transit,2026-03-04T18:46:37.485472,138523.66
SHP-bcf1b864,Received,2026-03-08T18:46:37.485472,0
SHP-3b8b492e,PO Created,2025-11-24T18:46:37.485472,0
SHP-3b8b492e,In Transit,2025-11-27T18:46:37.485472,66774.63
SHP-3b8b492e,Customs Hold,2025-11-29T18:46:37.485472,0
SHP-3b8b492e,Received,2025-11-30T18:46:37.485472,0
SHP-ee99cbb3,PO Created,2025-09-12T18:46:37.485472,0
SHP-ee99cbb3,In Transit,2025-09-15T18:46:37.485472,261482.05
SHP-ee99cbb3,Received,2025-09-22T18:46:37.485472,0
SHP-c60e679c,PO Created,2025-07-25T18:46:37.485472,0
SHP-c60e679c,Supplier Delay,2025-07-26T18:46:37.485472,0
SHP-c60e679c,In Transit,2025-07-28T18:46:37.485472,121779.11
SHP-c60e679c,Received,2025-08-02T18:46:37.485472,0
SHP-e382e2c4,PO Created,2025-10-06T18:46:37.485472,0
SHP-e382e2c4,In Transit,2025-10-07T18:46:37.485472,3669.38
SHP-e382e2c4,Received,2025-10-08T18:46:37.485472,0
SHP-fd660b8e,PO Created,2025-10-29T18:46:37.485472,0
SHP-fd660b8e,Supplier Delay,2025-10-31T18:46:37.485472,0
SHP-fd660b8e,In Transit,2025-11-05T18:46:37.485472,369894.4
SHP-fd660b8e,Received,2025-11-09T18:46:37.485472,0
SHP-73280eaf,PO Created,2025-07-05T18:46:37.485472,0
SHP-73280eaf,Supplier Delay,2025-07-06T18:46:37.485472,0
SHP-73280eaf,In Transit,2025-07-08T18:46:37.485472,3377.64
SHP-73280eaf,Customs Hold,2025-07-09T18:46:37.485472,0
SHP-73280eaf,Received,2025-07-10T18:46:37.485472,0
SHP-13005149,PO Created,2025-09-02T18:46:37.485472,0
SHP-13005149,In Transit,2025-09-03T18:46:37.485472,275935.36
SHP-13005149,Received,2025-09-08T18:46:37.485472,0
SHP-38daea42,PO Created,2026-02-05T18:46:37.486980,0
SHP-38daea42,In Transit,2026-02-07T18:46:37.486980,269786.7
SHP-38daea42,Received,2026-02-17T18:46:37.486980,0
SHP-888e428a,PO Created,2025-11-18T18:46:37.486980,0
SHP-888e428a,In Transit,2025-11-19T18:46:37.486980,509374.55
SHP-888e428a,Received,2025-11-29T18:46:37.486980,0
SHP-37db3490,PO Created,2025-09-29T18:46:37.486980,0
SHP-37db3490,Supplier Delay,2025-10-01T18:46:37.486980,0
SHP-37db3490,In Transit,2025-10-11T18:46:37.486980,304090.46
SHP-37db3490,Received,2025-10-12T18:46:37.486980,0
SHP-bd794b5b,PO Created,2025-06-16T18:46:37.486980,0
SHP-bd794b5b,Supplier Delay,2025-06-18T18:46:37.486980,0
SHP-bd794b5b,In Transit,2025-06-20T18:46:37.486980,3941.11
SHP-bd794b5b,Received,2025-06-21T18:46:37.486980,0
SHP-4e4ccc2a,PO Created,2026-03-13T18:46:37.486980,0
SHP-4e4ccc2a,In Transit,2026-03-15T18:46:37.486980,194671.02
SHP-4e4ccc2a,Received,2026-03-20T18:46:37.486980,0
SHP-8316f1b2,PO Created,2026-01-15T18:46:37.486980,0
SHP-8316f1b2,In Transit,2026-01-17T18:46:37.486980,5297336.02
SHP-8316f1b2,Customs Hold,2026-01-18T18:46:37.486980,0
SHP-8316f1b2,Received,2026-01-19T18:46:37.486980,0
SHP-c17d853e,PO Created,2025-06-18T18:46:37.486980,0
SHP-c17d853e,Supplier Delay,2025-06-20T18:46:37.486980,0
SHP-c17d853e,In Transit,2025-06-22T18:46:37.486980,55536.89
SHP-c17d853e,Received,2025-06-27T18:46:37.486980,0
SHP-8ddd55cd,PO Created,2025-10-23T18:46:37.486980,0
SHP-8ddd55cd,Supplier Delay,2025-10-26T18:46:37.486980,0
SHP-8ddd55cd,In Transit,2025-10-28T18:46:37.486980,264033.05
SHP-8ddd55cd,Received,2025-11-04T18:46:37.486980,0
SHP-f64f7e80,PO Created,2026-02-10T18:46:37.486980,0
SHP-f64f7e80,Supplier Delay,2026-02-13T18:46:37.486980,0
SHP-f64f7e80,In Transit,2026-02-18T18:46:37.486980,467772.65
SHP-f64f7e80,Received,2026-02-26T18:46:37.486980,0
SHP-fea39efc,PO Created,2025-07-06T18:46:37.486980,0
SHP-fea39efc,In Transit,2025-07-08T18:46:37.486980,187387.97
SHP-fea39efc,Customs Hold,2025-07-19T18:46:37.486980,0
SHP-fea39efc,Received,2025-07-20T18:46:37.486980,0
SHP-6e85080c,PO Created,2026-04-14T18:46:37.486980,0
SHP-6e85080c,Supplier Delay,2026-04-16T18:46:37.486980,0
SHP-6e85080c,In Transit,2026-04-18T18:46:37.486980,562802.75
SHP-6e85080c,Received,2026-04-26T18:46:37.486980,0
SHP-fc5ebb0a,PO Created,2025-07-04T18:46:37.486980,0
SHP-fc5ebb0a,Supplier Delay,2025-07-05T18:46:37.486980,0
SHP-fc5ebb0a,In Transit,2025-07-07T18:46:37.486980,572866.98
SHP-fc5ebb0a,Received,2025-07-17T18:46:37.486980,0
SHP-fe4f34e0,PO Created,2025-09-20T18:46:37.486980,0
SHP-fe4f34e0,Supplier Delay,2025-09-21T18:46:37.486980,0
SHP-fe4f34e0,In Transit,2025-10-01T18:46:37.486980,1760667.67
SHP-fe4f34e0,Received,2025-10-02T18:46:37.486980,0
SHP-9278e7aa,PO Created,2025-08-05T18:46:37.486980,0
SHP-9278e7aa,In Transit,2025-08-06T18:46:37.486980,74276.22
SHP-9278e7aa,Received,2025-08-10T18:46:37.486980,0
SHP-00e2cb22,PO Created,2025-11-04T18:46:37.486980,0
SHP-00e2cb22,In Transit,2025-11-07T18:46:37.486980,2417560.44
SHP-00e2cb22,Received,2025-11-11T18:46:37.486980,0
SHP-ed583053,PO Created,2025-11-07T18:46:37.486980,0
SHP-ed583053,Supplier Delay,2025-11-08T18:46:37.486980,0
SHP-ed583053,In Transit,2025-11-10T18:46:37.486980,24673452.22
SHP-ed583053,Received,2025-11-11T18:46:37.486980,0
SHP-130115ae,PO Created,2025-07-10T18:46:37.486980,0
SHP-130115ae,In Transit,2025-07-13T18:46:37.486980,279650.68
SHP-130115ae,Received,2025-07-15T18:46:37.486980,0
SHP-b5c289db,PO Created,2025-10-05T18:46:37.486980,0
SHP-b5c289db,In Transit,2025-10-07T18:46:37.486980,1543.36
SHP-b5c289db,Received,2025-10-08T18:46:37.486980,0
