case_id,activity,timestamp,carbon
SHP-7cd1e71d,PO Created,2025-07-24T18:46:37.486980,0
SHP-7cd1e71d,Supplier Delay,2025-07-27T18:46:37.486980,0
SHP-7cd1e71d,In Transit,2025-08-06T18:46:37.486980,173318.34
SHP-7cd1e71d,Received,2025-08-11T18:46:37.486980,0
SHP-166701e0,PO Created,2025-10-15T18:46:37.486980,0
SHP-166701e0,In Transit,2025-10-16T18:46:37.486980,146599.34
SHP-166701e0,Received,2025-10-27T18:46:37.486980,0
SHP-419d8b16,PO Created,2025-10-13T18:46:37.486980,0
SHP-419d8b16,In Transit,2025-10-14T18:46:37.486980,79098.22
SHP-419d8b16,Customs Hold,2025-10-18T18:46:37.486980,0
SHP-419d8b16,Received,2025-10-20T18:46:37.486980,0
SHP-8ffb89ff,PO Created,2025-07-13T18:46:37.486980,0
SHP-8ffb89ff,Supplier Delay,2025-07-15T18:46:37.486980,0
SHP-8ffb89ff,In Transit,2025-07-25T18:46:37.486980,23390.64
SHP-8ffb89ff,Received,2025-07-26T18:46:37.486980,0
SHP-cfc6bdfe,PO Created,2025-11-13T18:46:37.486980,0
SHP-cfc6bdfe,Supplier Delay,2025-11-15T18:46:37.486980,0
SHP-cfc6bdfe,In Transit,2025-11-17T18:46:37.486980,104463.92
SHP-cfc6bdfe,Received,2025-11-27T18:46:37.486980,0
SHP-6ee7db8c,PO Created,2025-12-30T18:46:37.486980,0
SHP-6ee7db8c,In Transit,2026-01-01T18:46:37.486980,2276904.4
SHP-6ee7db8c,Received,2026-01-05T18:46:37.486980,0
SHP-0829e335,PO Created,2025-11-03T18:46:37.486980,0
SHP-0829e335,In Transit,2025-11-04T18:46:37.486980,4301041.99
SHP-0829e335,Customs Hold,2025-11-15T18:46:37.486980,0
SHP-0829e335,Received,2025-11-19T18:46:37.486980,0
SHP-8ba4db51,PO Created,2025-11-17T18:46:37.486980,0
SHP-8ba4db51,Supplier Delay,2025-11-20T18:46:37.486980,0
SHP-8ba4db51,In Transit,2025-11-22T18:46:37.486980,70752.24
SHP-8ba4db51,Received,2025-11-26T18:46:37.486980,0
SHP-afc8055f,PO Created,2026-02-18T18:46:37.486980,0
SHP-afc8055f,In Transit,2026-02-20T18:46:37.486980,60903.64
SHP-afc8055f,Received,2026-02-22T18:46:37.486980,0
SHP-143e836e,PO Created,2026-01-27T18:46:37.486980,0
SHP-143e836e,Supplier Delay,2026-01-28T18:46:37.486980,0
SHP-143e836e,In Transit,2026-02-02T18:46:37.486980,352171.94
SHP-143e836e,Received,2026-02-09T18:46:37.486980,0
SHP-4c38ea50,PO Created,2025-12-16T18:46:37.486980,0
SHP-4c38ea50,In Transit,2025-12-18T18:46:37.486980,343183.61
SHP-4c38ea50,Received,2025-12-25T18:46:37.486980,0
SHP-8666f33f,PO Created,2026-03-29T18:46:37.486980,0
SHP-8666f33f,In Transit,2026-03-31T18:46:37.486980,170911.07
SHP-8666f33f,Received,2026-04-05T18:46:37.486980,0
SHP-74105af9,PO Created,2026-03-23T18:46:37.486980,0
SHP-74105af9,In Transit,2026-03-25T18:46:37.486980,9319433.82
SHP-74105af9,Received,2026-03-26T18:46:37.486980,0
SHP-15840886,PO Created,2025-07-04T18:46:37.486980,0
SHP-15840886,Supplier Delay,2025-07-05T18:46:37.486980,0
SHP-15840886,In Transit,2025-07-10T18:46:37.486980,353591.65
SHP-15840886,Received,2025-07-11T18:46:37.486980,0
SHP-049e841b,PO Created,2026-02-27T18:46:37.486980,0
SHP-049e841b,In Transit,2026-03-02T18:46:37.486980,264344.07
SHP-049e841b,Received,2026-03-07T18:46:37.486980,0
SHP-b17189bf,PO Created,2025-10-27T18:46:37.486980,0
SHP-b17189bf,In Transit,2025-10-29T18:46:37.486980,3857954.53
SHP-b17189bf,Received,2025-11-05T18:46:37.486980,0
SHP-2b614850,PO Created,2026-04-14T18:46:37.487462,0
SHP-2b614850,In Transit,2026-04-17T18:46:37.487462,7211.66
SHP-2b614850,Received,2026-04-18T18:46:37.487462,0
SHP-09632639,PO Created,2025-10-04T18:46:37.487462,0
SHP-09632639,In Transit,2025-10-05T18:46:37.487462,200070.94
SHP-09632639,Received,2025-10-16T18:46:37.487462,0
SHP-de3767a3,PO Created,2026-03-02T18:46:37.487462,0
SHP-de3767a3,In Transit,2026-03-03T18:46:37.487462,4582754.54
SHP-de3767a3,Received,2026-03-13T18:46:37.487462,0
SHP-003a56c7,PO Created,2026-01-16T18:46:37.487462,0
SHP-003a56c7,In Transit,2026-01-17T18:46:37.487462,13786.66
SHP-003a56c7,Received,2026-01-18T18:46:37.487462,0
SHP-d41c46aa,PO Created,2026-02-28T18:46:37.487462,0
SHP-d41c46aa,In Transit,2026-03-01T18:46:37.487462,216327.47
SHP-d41c46aa,Received,2026-03-05T18:46:37.487462,0
SHP-009886f8,PO Created,2025-11-24T18:46:37.487462,0
SHP-009886f8,In Transit,2025-11-25T18:46:37.487462,303177.09
SHP-009886f8,Received,2025-11-30T18:46:37.487462,0
SHP-f5926d69,PO Created,2026-02-25T18:46:37.487462,0
SHP-f5926d69,In Transit,2026-02-28T18:46:37.487462,4576.07
SHP-f5926d69,Customs Hold,2026-03-01T18:46:37.487462,0
SHP-f5926d69,Received,2026-03-03T18:46:37.487462,0
SHP-2de166f2,PO Created,2026-04-22T18:46:37.487462,0
SHP-2de166f2,In Transit,2026-04-24T18:46:37.487462,175350.11
SHP-2de166f2,Received,2026-05-01T18:46:37.487462,0
SHP-e2f76389,PO Created,2025-12-01T18:46:37.487462,0
SHP-e2f76389,In Transit,2025-12-03T18:46:37.487462,143027.93
SHP-e2f76389,Customs Hold,2025-12-13T18:46:37.487462,0
SHP-e2f76389,Received,2025-12-14T18:46:37.487462,0
SHP-34d24bca,PO Created,2026-02-12T18:46:37.487462,0
SHP-34d24bca,In Transit,2026-02-15T18:46:37.487462,1723060.82
SHP-34d24bca,Received,2026-02-22T18:46:37.487462,0
SHP-77d70bcf,PO Created,2025-08-18T18:46:37.487462,0
SHP-77d70bcf,In Transit,2025-08-21T18:46:37.487462,83996.24
SHP-77d70bcf,Received,2025-08-25T18:46:37.487462,0
SHP-cfa7887c,PO Created,2025-08-18T18:46:37.487462,0
SHP-cfa7887c,In Transit,2025-08-20T18:46:37.487462,8664.23
SHP-cfa7887c,Received,2025-08-21T18:46:37.487462,0
SHP-66124e23,PO Created,2026-05-05T18:46:37.487462,0
SHP-66124e23,In Transit,2026-05-06T18:46:37.487462,244426.15
SHP-66124e23,Received,2026-05-10T18:46:37.487462,0
SHP-7812bf7b,PO Created,2026-03-07T18:46:37.487462,0
SHP-7812bf7b,Supplier Delay,2026-03-09T18:46:37.487462,0
SHP-7812bf7b,In Transit,2026-03-19T18:46:37.487462,613138.35
SHP-7812bf7b,Received,2026-03-30T18:46:37.487462,0
SHP-d33ad775,PO Created,2026-04-10T18:46:37.487462,0
SHP-d33ad775,Supplier Delay,2026-04-11T18:46:37.487462,0
SHP-d33ad775,In Transit,2026-04-13T18:46:37.487462,103649.97
SHP-d33ad775,Received,2026-04-18T18:46:37.487462,0
SHP-c11443eb,PO Created,2025-07-26T18:46:37.487462,0
SHP-c11443eb,In Transit,2025-07-28T18:46:37.487462,3061.24
SHP-c11443eb,Received,2025-07-29T18:46:37.487462,0
SHP-73aff83c,PO Created,2026-04-18T18:46:37.487462,0
SHP-73aff83c,In Transit,2026-04-21T18:46:37.487462,32041808.17
SHP-73aff83c,Customs Hold,2026-04-22T18:46:37.487462,0
SHP-73aff83c,Received,2026-04-23T18:46:37.487462,0
SHP-e87cf7fe,PO Created,2025-06-19T18:46:37.487462,0
SHP-e87cf7fe,In Transit,2025-06-20T18:46:37.487462,48626.51
SHP-e87cf7fe,Customs Hold,2025-06-24T18:46:37.487462,0
SHP-e87cf7fe,Received,2025-06-25T18:46:37.487462,0
SHP-dda44ba5,PO Created,2025-07-11T18:46:37.487462,0
SHP-dda44ba5,In Transit,2025-07-14T18:46:37.487462,2822138.08
SHP-dda44ba5,Received,2025-07-15T18:46:37.487462,0
SHP-9131253b,PO Created,2025-09-27T18:46:37.487462,0
SHP-9131253b,Supplier Delay,2025-09-30T18:46:37.487462,0
SHP-9131253b,In Transit,2025-10-02T18:46:37.487462,296642.59
SHP-9131253b,Received,2025-10-10T18:46:37.487462,0
SHP-2af95691,PO Created,2026-03-10T18:46:37.487462,0
SHP-2af95691,Supplier Delay,2026-03-11T18:46:37.487462,0
SHP-2af95691,In Transit,2026-03-13T18:46:37.487462,22578.99
SHP-2af95691,Received,2026-03-15T18:46:37.487462,0
SHP-175fb9f9,PO Created,2025-10-24T18:46:37.487462,0
SHP-175fb9f9,In Transit,2025-10-26T18:46:37.487462,2089738.97
SHP-175fb9f9,Received,2025-11-03T18:46:37.487462,0
SHP-f2a26fcb,PO Created,2026-04-13T18:46:37.487462,0
SHP-f2a26fcb,Supplier Delay,2026-04-16T18:46:37.487462,0
SHP-f2a26fcb,In Transit,2026-04-18T18:46:37.487462,395157.63
SHP-f2a26fcb,Received,2026-04-29T18:46:37.487462,0
SHP-8d4470aa,PO Created,2025-06-18T18:46:37.487462,0
SHP-8d4470aa,In Transit,2025-06-20T18:46:37.487462,2171443.94
SHP-8d4470aa,Received,2025-06-21T18:46:37.487462,0
SHP-381b5a51,PO Created,2025-09-29T18:46:37.487462,0
SHP-381b5a51,In Transit,2025-10-02T18:46:37.487462,94131.0
SHP-381b5a51,Received,2025-10-07T18:46:37.487462,0
SHP-79bb3958,PO Created,2026-01-25T18:46:37.487462,0
SHP-79bb3958,In Transit,2026-01-28T18:46:37.487462,219762.54
SHP-79bb3958,Received,2026-02-01T18:46:37.487462,0
SHP-839ddcd8,PO Created,2026-03-11T18:46:37.487462,0
SHP-839ddcd8,In Transit,2026-03-12T18:46:37.487462,264372.53
SHP-839ddcd8,Received,2026-03-19T18:46:37.487462,0
SHP-1511e6a9,PO Created,2026-04-17T18:46:37.487462,0
SHP-1511e6a9,In Transit,2026-04-18T18:46:37.487462,201933.28
SHP-1511e6a9,Received,2026-04-19T18:46:37.487462,0
SHP-653b53bb,PO Created,2025-10-11T18:46:37.487462,0
SHP-653b53bb,In Transit,2025-10-12T18:46:37.487462,30565.05
SHP-653b53bb,Received,2025-10-13T18:46:37.487462,0
SHP-ee7051d2,PO Created,2025-11-02T18:46:37.487462,0
SHP-ee7051d2,In Transit,2025-11-03T18:46:37.487462,1437.03
SHP-ee7051d2,Received,2025-11-04T18:46:37.487462,0
SHP-c71bad16,PO Created,2025-08-07T18:46:37.487462,0
SHP-c71bad16,In Transit,2025-08-09T18:46:37.487462,103094.64
SHP-c71bad16,Received,2025-08-20T18:46:37.487462,0
SHP-cafe8263,PO Created,2026-05-04T18:46:37.487462,0
SHP-cafe8263,In Transit,2026-05-06T18:46:37.487462,140859.21
SHP-cafe8263,Received,2026-05-11T18:46:37.487462,0
SHP-36d108f4,PO Created,2025-08-29T18:46:37.487462,0
SHP-36d108f4,Supplier Delay,2025-09-01T18:46:37.487462,0
SHP-36d108f4,In Transit,2025-09-06T18:46:37.487462,18200.7
SHP-36d108f4,Customs Hold,2025-09-07T18:46:37.487462,0
SHP-36d108f4,Received,2025-09-08T18:46:37.487462,0
SHP-db40fdd9,PO Created,2026-01-21T18:46:37.487462,0
SHP-db40fdd9,In Transit,2026-01-22T18:46:37.487462,318713.96
SHP-db40fdd9,Customs Hold,2026-02-02T18:46:37.487462,0
SHP-db40fdd9,Received,2026-02-06T18:46:37.487462,0
SHP-cb77fe97,PO Created,2025-10-06T18:46:37.487462,0
SHP-cb77fe97,In Transit,2025-10-07T18:46:37.487462,3101498.32
SHP-cb77fe97,Received,2025-10-08T18:46:37.487462,0
SHP-47311f11,PO Created,2025-10-31T18:46:37.487462,0
SHP-47311f11,In Transit,2025-11-02T18:46:37.487462,283829.45
SHP-47311f11,Received,2025-11-08T18:46:37.487462,0
SHP-e4da52d0,PO Created,2025-10-11T18:46:37.487462,0
SHP-e4da52d0,In Transit,2025-10-13T18:46:37.487462,15228860.16
SHP-e4da52d0,Customs Hold,2025-10-14T18:46:37.487462,0
SHP-e4da52d0,Received,2025-10-16T18:46:37.487462,0
SHP-8aeac758,PO Created,2026-04-25T18:46:37.487462,0
SHP-8aeac758,In Transit,2026-04-27T18:46:37.487462,34738768.02
SHP-8aeac758,Received,2026-04-28T18:46:37.487462,0
SHP-8f1e07d5,PO Created,2025-09-08T18:46:37.487462,0
SHP-8f1e07d5,In Transit,2025-09-11T18:46:37.487462,2670877.44
SHP-8f1e07d5,Received,2025-09-18T18:46:37.487462,0
SHP-e5bb714e,PO Created,2026-03-10T18:46:37.487462,0
SHP-e5bb714e,In Transit,2026-03-12T18:46:37.487462,315738.85
SHP-e5bb714e,Received,2026-03-19T18:46:37.487462,0
SHP-f18db484,PO Created,2025-07-23T18:46:37.487462,0
SHP-f18db484,In Transit,2025-07-26T18:46:37.487462,3961.87
SHP-f18db484,Received,2025-07-27T18:46:37.487462,0
SHP-44f4b7c5,PO Created,2025-12-07T18:46:37.487462,0
SHP-44f4b7c5,In Transit,2025-12-10T18:46:37.487462,53011.5
SHP-44f4b7c5,Received,2025-12-14T18:46:37.487462,0
SHP-bb9992b5,PO Created,2026-02-23T18:46:37.487462,0
SHP-bb9992b5,In Transit,2026-02-25T18:46:37.487462,732157.33
SHP-bb9992b5,Customs Hold,2026-03-07T18:46:37.487462,0
SHP-bb9992b5,Received,2026-03-09T18:46:37.487462,0
SHP-8a62f4b0,PO Created,2025-07-16T18:46:37.487462,0
SHP-8a62f4b0,In Transit,2025-07-17T18:46:37.487462,780275.28
SHP-8a62f4b0,Received,2025-07-24T18:46:37.487462,0
SHP-378746bf,PO Created,2026-02-27T18:46:37.487462,0
SHP-378746bf,Supplier Delay,2026-03-01T18:46:37.487462,0
SHP-378746bf,In Transit,2026-03-03T18:46:37.487462,116111.41
SHP-378746bf,Received,2026-03-08T18:46:37.487462,0
SHP-eb82c76c,PO Created,2025-10-26T18:46:37.487462,0
SHP-eb82c76c,In Transit,2025-10-27T18:46:37.487462,474509.3
SHP-eb82c76c,Customs Hold,2025-11-04T18:46:37.487462,0
SHP-eb82c76c,Received,2025-11-07T18:46:37.487462,0
SHP-e58fe5f5,PO Created,2026-01-29T18:46:37.487462,0
SHP-e58fe5f5,In Transit,2026-01-30T18:46:37.487462,163569.9
SHP-e58fe5f5,Customs Hold,2026-02-06T18:46:37.487462,0
SHP-e58fe5f5,Received,2026-02-09T18:46:37.487462,0
SHP-94449095,PO Created,2025-10-03T18:46:37.487462,0
SHP-94449095,Supplier Delay,2025-10-04T18:46:37.487462,0
SHP-94449095,In Transit,2025-10-09T18:46:37.487462,238844.42
SHP-94449095,Received,2025-10-16T18:46:37.487462,0
SHP-bffad2e9,PO Created,2025-12-31T18:46:37.487462,0
SHP-bffad2e9,In Transit,2026-01-02T18:46:37.487462,225840.73
SHP-bffad2e9,Received,2026-01-07T18:46:37.487462,0
SHP-06f77d12,PO Created,2025-08-20T18:46:37.487462,0
SHP-06f77d12,In Transit,2025-08-23T18:46:37.487462,39794.18
SHP-06f77d12,Received,2025-08-24T18:46:37.487462,0
SHP-186b3241,PO Created,2026-01-08T18:46:37.487462,0
SHP-186b3241,Supplier Delay,2026-01-09T18:46:37.487462,0
SHP-186b3241,In Transit,2026-01-19T18:46:37.487462,50398347.55
SHP-186b3241,Customs Hold,2026-01-20T18:46:37.487462,0
SHP-186b3241,Received,2026-01-22T18:46:37.487462,0
SHP-0652af4a,PO Created,2025-12-14T18:46:37.487462,0
SHP-0652af4a,Supplier Delay,2025-12-15T18:46:37.487462,0
SHP-0652af4a,In Transit,2025-12-17T18:46:37.487462,319981.68
SHP-0652af4a,Received,2025-12-22T18:46:37.487462,0
SHP-3fac4b0a,PO Created,2026-04-09T18:46:37.487462,0
SHP-3fac4b0a,In Transit,2026-04-11T18:46:37.487462,110532.72
SHP-3fac4b0a,Received,2026-04-16T18:46:37.487462,0
SHP-5f6b936a,PO Created,2025-08-12T18:46:37.487462,0
SHP-5f6b936a,In Transit,2025-08-13T18:46:37.487462,460023.66
SHP-5f6b936a,Received,2025-08-20T18:46:37.487462,0
SHP-c061fcfa,PO Created,2025-09-15T18:46:37.487462,0
SHP-c061fcfa,In Transit,2025-09-18T18:46:37.487462,65860.04
SHP-c061fcfa,Received,2025-09-22T18:46:37.487462,0
SHP-d09ab664,PO Created,2026-01-18T18:46:37.487462,0
SHP-d09ab664,Supplier Delay,2026-01-20T18:46:37.487462,0
SHP-d09ab664,In Transit,2026-01-25T18:46:37.487462,181348.42
SHP-d09ab664,Received,2026-02-05T18:46:37.487462,0
SHP-ef6c9a68,PO Created,2025-10-26T18:46:37.487462,0
SHP-ef6c9a68,Supplier Delay,2025-10-28T18:46:37.487462,0
SHP-ef6c9a68,In Transit,2025-11-02T18:46:37.487462,85967.85
SHP-ef6c9a68,Received,2025-11-04T18:46:37.487462,0
SHP-88033e1c,PO Created,2026-02-09T18:46:37.487462,0
SHP-88033e1c,In Transit,2026-02-11T18:46:37.487462,267407.23
SHP-88033e1c,Received,2026-02-18T18:46:37.487462,0
SHP-1c417252,PO Created,2025-10-11T18:46:37.487462,0
SHP-1c417252,Supplier Delay,2025-10-13T18:46:37.487462,0
SHP-1c417252,In Transit,2025-10-15T18:46:37.487462,1105693.17
SHP-1c417252,Received,2025-10-22T18:46:37.487462,0
SHP-4f74897c,PO Created,2026-01-13T18:46:37.487462,0
SHP-4f74897c,In Transit,2026-01-15T18:46:37.487462,416424.68
SHP-4f74897c,Customs Hold,2026-01-22T18:46:37.487462,0
SHP-4f74897c,Received,2026-01-23T18:46:37.487462,0
SHP-f6c23ff9,PO Created,2026-04-05T18:46:37.487462,0
SHP-f6c23ff9,In Transit,2026-04-06T18:46:37.487462,46330.83
SHP-f6c23ff9,Received,2026-04-10T18:46:37.487462,0
SHP-3d4a0671,PO Created,2025-11-27T18:46:37.487462,0
SHP-3d4a0671,In Transit,2025-11-28T18:46:37.487462,19735173.4
SHP-3d4a0671,Received,2025-11-29T18:46:37.487462,0
SHP-37002200,PO Created,2025-10-14T18:46:37.487462,0
SHP-37002200,In Transit,2025-10-17T18:46:37.487462,76419.55
SHP-37002200,Customs Hold,2025-10-24T18:46:37.487462,0
SHP-37002200,Received,2025-10-27T18:46:37.487462,0
SHP-63357c9b,PO Created,2025-12-25T18:46:37.487462,0
SHP-63357c9b,In Transit,2025-12-27T18:46:37.487462,39926.12
SHP-63357c9b,Received,2025-12-31T18:46:37.487462,0
SHP-5d74a526,PO Created,2025-09-16T18:46:37.487462,0
SHP-5d74a526,In Transit,2025-09-18T18:46:37.487462,3872.7
SHP-5d74a526,Customs Hold,2025-09-19T18:46:37.487462,0
SHP-5d74a526,Received,2025-09-22T18:46:37.487462,0
SHP-1ee42f29,PO Created,2026-05-06T18:46:37.487462,0
SHP-1ee42f29,Supplier Delay,2026-05-07T18:46:37.487462,0
SHP-1ee42f29,In Transit,2026-05-09T18:46:37.487462,186529.31
SHP-1ee42f29,Received,2026-05-15T18:46:37.487462,0
SHP-06bc5850,PO Created,2026-01-12T18:46:37.487462,0
SHP-06bc5850,In Transit,2026-01-13T18:46:37.487462,65953.29
SHP-06bc5850,Received,2026-01-17T18:46:37.487462,0
SHP-47f261b1,PO Created,2025-11-12T18:46:37.487462,0
SHP-47f261b1,Supplier Delay,2025-11-13T18:46:37.487462,0
SHP-47f261b1,In Transit,2025-11-15T18:46:37.487462,404847.08
SHP-47f261b1,Customs Hold,2025-11-22T18:46:37.487462,0
SHP-47f261b1,Received,2025-11-26T18:46:37.487462,0
SHP-3dd62de2,PO Created,2026-01-26T18:46:37.487462,0
SHP-3dd62de2,In Transit,2026-01-27T18:46:37.487462,444407.23
SHP-3dd62de2,Received,2026-02-03T18:46:37.487462,0
SHP-f7fe241a,PO Created,2026-03-01T18:46:37.487462,0
SHP-f7fe241a,In Transit,2026-03-04T18:46:37.487462,139911.42
SHP-f7fe241a,Received,2026-03-08T18:46:37.487462,0
SHP-bc6165f9,PO Created,2025-09-21T18:46:37.487462,0
SHP-bc6165f9,Supplier Delay,2025-09-23T18:46:37.487462,0
SHP-bc6165f9,In Transit,2025-10-03T18:46:37.487462,3319.68
SHP-bc6165f9,Received,2025-10-04T18:46:37.487462,0
SHP-79622b13,PO Created,2026-03-18T18:46:37.487462,0
SHP-79622b13,In Transit,2026-03-19T18:46:37.487462,64385.68
SHP-79622b13,Customs Hold,2026-03-20T18:46:37.487462,0
SHP-79622b13,Received,2026-03-24T18:46:37.487462,0
SHP-9887d89d,PO Created,2025-12-14T18:46:37.487462,0
SHP-9887d89d,Supplier Delay,2025-12-15T18:46:37.487462,0
SHP-9887d89d,In Transit,2025-12-20T18:46:37.487462,780.78
SHP-9887d89d,Received,2025-12-21T18:46:37.487462,0
SHP-84c16f35,PO Created,2026-02-17T18:46:37.487462,0
SHP-84c16f35,In Transit,2026-02-20T18:46:37.487462,27911.52
SHP-84c16f35,Received,2026-02-21T18:46:37.487462,0
SHP-1ceaa304,PO Created,2026-04-01T18:46:37.487462,0
SHP-1ceaa304,Supplier Delay,2026-04-04T18:46:37.487462,0
SHP-1ceaa304,In Transit,2026-04-14T18:46:37.487462,281812.47
SHP-1ceaa304,Customs Hold,2026-04-25T18:46:37.487462,0
SHP-1ceaa304,Received,2026-04-28T18:46:37.487462,0
SHP-b25cc7cf,PO Created,2025-08-20T18:46:37.487462,0
SHP-b25cc7cf,Supplier Delay,2025-08-23T18:46:37.487462,0
SHP-b25cc7cf,In Transit,2025-09-02T18:46:37.487462,31747.01
SHP-b25cc7cf,Received,2025-09-03T18:46:37.487462,0
SHP-d5a1c448,PO Created,2025-06-10T18:46:37.487462,0
SHP-d5a1c448,In Transit,2025-06-12T18:46:37.487462,57784134.79
SHP-d5a1c448,Received,2025-06-13T18:46:37.487462,0
SHP-337ece1c,PO Created,2025-09-30T18:46:37.487462,0
SHP-337ece1c,Supplier Delay,2025-10-02T18:46:37.487462,0
SHP-337ece1c,In Transit,2025-10-12T18:46:37.487462,320622.0
SHP-337ece1c,Received,2025-10-19T18:46:37.487462,0
SHP-9ff3430a,PO Created,2025-11-02T18:46:37.487462,0
SHP-9ff3430a,Supplier Delay,2025-11-04T18:46:37.487462,0
SHP-9ff3430a,In Transit,2025-11-06T18:46:37.487462,219450.21
SHP-9ff3430a,Received,2025-11-13T18:46:37.487462,0
SHP-d4d41210,PO Created,2025-07-25T18:46:37.487462,0
SHP-d4d41210,In Transit,2025-07-27T18:46:37.487462,5476125.66
SHP-d4d41210,Customs Hold,2025-08-07T18:46:37.487462,0
SHP-d4d41210,Received,2025-08-11T18:46:37.487462,0
SHP-d2c51e1e,PO Created,2025-08-04T18:46:37.487462,0
SHP-d2c51e1e,In Transit,2025-08-05T18:46:37.487462,18736088.64
SHP-d2c51e1e,Customs Hold,2025-08-06T18:46:37.487462,0
SHP-d2c51e1e,Received,2025-08-07T18:46:37.487462,0
SHP-3e381b4b,PO Created,2026-02-01T18:46:37.487462,0
SHP-3e381b4b,In Transit,2026-02-04T18:46:37.487462,4598.6
SHP-3e381b4b,Received,2026-02-05T18:46:37.487462,0
SHP-6b3ce1be,PO Created,2025-10-15T18:46:37.487462,0
SHP-6b3ce1be,In Transit,2025-10-18T18:46:37.487462,57036396.09
SHP-6b3ce1be,Received,2025-10-19T18:46:37.487462,0
SHP-4c2d8c93,PO Created,2026-04-07T18:46:37.487462,0
SHP-4c2d8c93,In Transit,2026-04-09T18:46:37.487462,719375.17
SHP-4c2d8c93,Received,2026-04-13T18:46:37.487462,0
SHP-6947a0b5,PO Created,2025-06-10T18:46:37.487462,0
SHP-6947a0b5,In Transit,2025-06-11T18:46:37.487462,145178.68
SHP-6947a0b5,Received,2025-06-15T18:46:37.487462,0
SHP-fc136023,PO Created,2025-12-30T18:46:37.487462,0
