run_id,scenario,severity_band,carbon,cost,delay,risk,green_score,ops_score,compliant,policy
71,FACTORY_SHUTDOWN,MED,127.07,2102.18,20.8,0.51,71.7,45.00568413613478,0,Cost Minimizer
72,FACTORY_SHUTDOWN,HIGH,109.16,2035.1,24.7,0.77,68.7,38.91958487160442,0,Cost Minimizer
73,TRANSPORT_DISRUPTION,MED,175.37,2552.97,18.7,0.89,68.2,38.0088287287498,0,Cost Minimizer
74,PORT_CLOSURE,HIGH,147.81,3064.18,25.9,0.43,71.9,45.481365846715384,0,Cost Minimizer
75,TRANSPORT_DISRUPTION,HIGH,134.22,2660.04,25.3,0.47,71.7,44.79545539572884,0,Cost Minimizer
76,SUPPLIER_FAILURE,LOW,120.53,1653.65,17.1,0.72,70.2,41.976100250141926,0,Cost Minimizer
77,SUPPLIER_FAILURE,MED,120.95,2063.18,20.7,0.29,73.9,49.432996010541295,0,Cost Minimizer
78,PORT_CLOSURE,LOW,234.81,4029.49,15.5,0.7,70.8,42.992714886848,0,Cost Minimizer
79,PORT_CLOSURE,HIGH,187.92,3077.26,24.1,0.59,70.5,42.62599574426703,0,Cost Minimizer
80,MULTI_NODE_FAILURE,MED,187.92,2906.92,22.2,0.59,70.7,43.04488075617239,0,Cost Minimizer
81,PORT_CLOSURE,LOW,178.6,2884.17,17.0,0.71,70.3,42.19271923909776,0,Cost Minimizer
82,FACTORY_SHUTDOWN,MED,142.45,2778.37,21.5,0.13,75.5,52.41624923321149,0,Cost Minimizer
83,PORT_CLOSURE,HIGH,123.52,2211.17,23.8,0.65,69.9,41.49829345527658,0,Cost Minimizer
84,PORT_CLOSURE,LOW,191.35,2193.69,16.8,0.79,69.5,40.67732900790559,0,Cost Minimizer
85,FACTORY_SHUTDOWN,LOW,187.92,2315.67,15.3,0.59,71.8,45.29635740152233,0,Cost Minimizer
86,FACTORY_SHUTDOWN,MED,286.21,3297.55,21.7,0.81,68.5,38.762031256263164,0,Cost Minimizer
87,MULTI_NODE_FAILURE,MED,187.92,2811.58,21.0,0.59,70.8,43.343452962167525,0,Cost Minimizer
88,SUPPLIER_FAILURE,LOW,138.46,2071.55,16.9,0.35,73.9,49.44141698058457,0,Cost Minimizer
89,MULTI_NODE_FAILURE,MED,142.45,2537.23,18.6,0.13,75.9,53.24102623104,0,Cost Minimizer
90,FACTORY_SHUTDOWN,HIGH,234.81,5512.62,25.5,0.7,69.3,40.14219821824401,0,Cost Minimizer
91,MULTI_NODE_FAILURE,LOW,300.05,4736.22,15.7,0.9,68.7,38.902918201843576,0,Cost Minimizer
92,FACTORY_SHUTDOWN,LOW,222.46,3077.89,16.5,0.88,68.6,38.98324153920401,0,Cost Minimizer
93,MULTI_NODE_FAILURE,HIGH,273.18,4227.65,25.3,0.47,71.5,44.78399535127018,0,Cost Minimizer
94,TRANSPORT_DISRUPTION,LOW,219.4,3139.86,17.1,0.42,73.2,47.95309568167,0,Cost Minimizer
95,FACTORY_SHUTDOWN,HIGH,145.64,2424.47,25.6,0.85,67.8,37.14282243356692,0,Cost Minimizer
96,FACTORY_SHUTDOWN,HIGH,169.04,2844.78,24.5,0.38,72.5,46.747660186531405,0,Cost Minimizer
97,FACTORY_SHUTDOWN,HIGH,370.49,5404.41,23.8,0.41,72.3,46.27635959771864,0,Cost Minimizer
98,TRANSPORT_DISRUPTION,HIGH,387.54,5277.75,25.4,0.71,69.1,39.96140712614903,0,Cost Minimizer
99,MULTI_NODE_FAILURE,MED,145.64,2058.89,20.0,0.85,68.4,38.425702604578866,0,Cost Minimizer
0,SUPPLIER_FAILURE,LOW,21056.93,72508.73,1.8,0.42,34.3,60.40258258800104,0,Speed Maximizer
1,PORT_CLOSURE,HIGH,20316.8,107756.86,2.1,0.15,36.7,66.2619003170488,0,Speed Maximizer
2,MULTI_NODE_FAILURE,MED,14614.02,61177.61,1.9,0.89,27.2,51.31627229373413,0,Speed Maximizer
3,PORT_CLOSURE,HIGH,9096.4,49225.1,2.2,0.77,37.9,54.37016190998622,0,Speed Maximizer
4,MULTI_NODE_FAILURE,MED,18538.61,81262.83,1.9,0.88,26.8,51.46403066040652,0,Speed Maximizer
5,SUPPLIER_FAILURE,LOW,10293.17,42122.13,1.8,0.65,31.6,56.24038956090496,0,Speed Maximizer
6,PORT_CLOSURE,LOW,10293.17,43096.64,1.8,0.65,31.6,56.35367678198995,0,Speed Maximizer
7,SUPPLIER_FAILURE,MED,21353.01,94384.2,1.9,0.59,39.8,57.1048154829547,0,Speed Maximizer
8,FACTORY_SHUTDOWN,LOW,25003.9,117267.24,1.8,0.9,31.8,50.551831874148846,0,Speed Maximizer
9,TRANSPORT_DISRUPTION,LOW,27956.65,87089.33,1.8,0.65,31.5,55.572964412841294,0,Speed Maximizer
10,MULTI_NODE_FAILURE,LOW,18283.41,73748.69,1.8,0.42,33.9,60.36808572683846,0,Speed Maximizer
11,PORT_CLOSURE,MED,32294.61,115755.86,2.1,0.71,28.5,54.78235625080623,0,Speed Maximizer
12,TRANSPORT_DISRUPTION,MED,21353.01,98542.21,2.0,0.59,39.9,57.11101720184155,0,Speed Maximizer
13,FACTORY_SHUTDOWN,MED,12498.43,54504.47,1.9,0.29,39.9,63.547589897701954,0,Speed Maximizer
14,SUPPLIER_FAILURE,HIGH,30874.25,134366.97,2.2,0.41,33.2,60.976795465036204,0,Speed Maximizer
15,PORT_CLOSURE,LOW,1542.02,7898.26,1.7,0.57,33.5,61.9333149674423,1,Speed Maximizer
16,MULTI_NODE_FAILURE,LOW,21056.93,72141.49,1.8,0.42,34.3,60.38234540062902,0,Speed Maximizer
17,SUPPLIER_FAILURE,MED,20316.8,96289.68,2.0,0.15,36.6,65.88487836218178,0,Speed Maximizer
18,MULTI_NODE_FAILURE,HIGH,9096.4,48256.44,2.2,0.77,37.9,54.288224430042455,0,Speed Maximizer
19,TRANSPORT_DISRUPTION,LOW,23850.59,64072.78,1.7,0.81,27.5,52.66026633903953,0,Speed Maximizer
20,MULTI_NODE_FAILURE,HIGH,11185.08,61918.02,2.2,0.47,39.6,60.06115451025096,0,Speed Maximizer
21,MULTI_NODE_FAILURE,MED,19567.46,112229.47,1.9,0.7,38.7,55.013591738657176,0,Speed Maximizer
22,TRANSPORT_DISRUPTION,LOW,14086.89,53336.03,1.8,0.38,32.0,61.434491627618534,0,Speed Maximizer
23,PORT_CLOSURE,HIGH,10589.07,56373.84,2.2,0.51,33.1,59.39389124354442,0,Speed Maximizer
24,TRANSPORT_DISRUPTION,HIGH,18214.73,95449.74,2.2,0.29,33.6,63.64396656788942,0,Speed Maximizer
25,MULTI_NODE_FAILURE,LOW,13679.68,50815.33,1.8,0.89,30.5,51.25400090914988,0,Speed Maximizer
26,MULTI_NODE_FAILURE,MED,18273.01,72404.43,2.0,0.78,28.0,53.696992904136906,0,Speed Maximizer
27,FACTORY_SHUTDOWN,MED,27956.65,96428.59,1.9,0.65,31.6,55.93334704332913,0,Speed Maximizer
28,FACTORY_SHUTDOWN,HIGH,1542.02,10635.93,2.2,0.57,32.9,61.43560385946416,1,Speed Maximizer
29,FACTORY_SHUTDOWN,HIGH,21353.01,112744.81,2.2,0.59,39.9,57.40327214653196,0,Speed Maximizer
30,FACTORY_SHUTDOWN,LOW,10589.07,43151.11,1.8,0.51,33.0,58.917911161929084,0,Speed Maximizer
31,MULTI_NODE_FAILURE,MED,10043.94,44153.39,2.0,0.72,33.6,55.11406776548146,0,Speed Maximizer
32,FACTORY_SHUTDOWN,LOW,18283.41,69492.45,1.7,0.42,33.8,60.274034097258564,0,Speed Maximizer
33,SUPPLIER_FAILURE,HIGH,14614.02,73559.29,2.2,0.89,27.3,51.614000027902016,0,Speed Maximizer
34,MULTI_NODE_FAILURE,LOW,19284.12,61756.56,1.7,0.3,32.6,62.811113921049746,0,Speed Maximizer
35,PORT_CLOSURE,MED,5828.79,29262.27,2.0,0.8,39.0,54.06738877916831,0,Speed Maximizer
36,PORT_CLOSURE,HIGH,19567.46,132023.94,2.2,0.7,38.8,55.22452146676211,0,Speed Maximizer
37,FACTORY_SHUTDOWN,MED,21512.04,90404.82,2.1,0.52,30.5,58.69829156550789,0,Speed Maximizer
38,MULTI_NODE_FAILURE,MED,11232.87,46853.58,1.9,0.19,39.2,65.62789160052988,0,Speed Maximizer
39,FACTORY_SHUTDOWN,LOW,10585.5,48466.85,1.8,0.21,33.7,64.82588441064962,0,Speed Maximizer
40,PORT_CLOSURE,LOW,24019.41,87888.89,1.7,0.83,34.7,51.9314329439565,0,Speed Maximizer
41,SUPPLIER_FAILURE,LOW,20316.8,86798.73,1.8,0.15,36.5,65.76422219902884,0,Speed Maximizer
42,PORT_CLOSURE,MED,14086.89,61617.51,2.0,0.38,32.0,61.74229143922325,0,Speed Maximizer
43,PORT_CLOSURE,HIGH,10079.04,57446.29,2.2,0.29,37.9,63.94453194981414,0,Speed Maximizer
44,TRANSPORT_DISRUPTION,LOW,23712.8,75702.85,1.8,0.15,34.0,65.79840216025605,0,Speed Maximizer
45,SUPPLIER_FAILURE,LOW,18538.61,73541.11,1.8,0.88,26.7,51.1461019633189,0,Speed Maximizer
46,TRANSPORT_DISRUPTION,MED,19567.46,118964.86,2.0,0.7,38.7,55.089232714773765,0,Speed Maximizer
47,SUPPLIER_FAILURE,LOW,18273.01,60017.04,1.7,0.78,27.8,53.407916457641335,0,Speed Maximizer
48,PORT_CLOSURE,LOW,21353.01,83077.86,1.7,0.59,39.7,56.841032407248626,0,Speed Maximizer
49,TRANSPORT_DISRUPTION,LOW,15208.33,75255.47,1.7,0.11,45.3,66.55107403307292,0,Speed Maximizer
50,TRANSPORT_DISRUPTION,HIGH,10585.5,61621.77,2.1,0.21,33.8,65.37632286442737,0,Speed Maximizer
51,SUPPLIER_FAILURE,LOW,10043.94,36987.13,1.7,0.72,33.5,54.934782093873224,0,Speed Maximizer
52,PORT_CLOSURE,MED,15945.46,62125.82,2.0,0.79,28.0,53.68667962113801,0,Speed Maximizer
53,SUPPLIER_FAILURE,MED,18214.73,78911.56,1.9,0.29,33.5,63.31928053146627,0,Speed Maximizer
54,TRANSPORT_DISRUPTION,HIGH,20236.71,110686.04,2.2,0.89,26.8,51.561798295843055,0,Speed Maximizer
55,TRANSPORT_DISRUPTION,LOW,32294.61,91811.38,1.7,0.71,28.3,54.38654697050567,0,Speed Maximizer
56,MULTI_NODE_FAILURE,HIGH,8319.49,40804.96,2.2,0.69,29.4,56.147999484267444,0,Speed Maximizer
57,SUPPLIER_FAILURE,HIGH,8319.49,40621.43,2.2,0.69,29.4,56.124559795865196,0,Speed Maximizer
58,SUPPLIER_FAILURE,HIGH,12498.43,62320.35,2.1,0.29,39.9,63.76781025984912,0,Speed Maximizer
59,MULTI_NODE_FAILURE,LOW,10585.5,48846.7,1.8,0.21,33.7,64.86681833259249,0,Speed Maximizer
60,SUPPLIER_FAILURE,HIGH,23850.59,84793.75,2.2,0.81,27.7,53.0407502320432,0,Speed Maximizer
61,MULTI_NODE_FAILURE,LOW,26318.1,90099.43,1.7,0.21,35.9,64.54546515133573,0,Speed Maximizer
62,MULTI_NODE_FAILURE,MED,23712.8,89907.7,2.1,0.15,34.2,66.06787016691136,0,Speed Maximizer
63,FACTORY_SHUTDOWN,LOW,32294.61,92461.68,1.7,0.71,28.3,54.43366103308058,0,Speed Maximizer
64,FACTORY_SHUTDOWN,MED,32294.61,107136.62,1.9,0.71,28.4,54.79736352994746,0,Speed Maximizer
65,TRANSPORT_DISRUPTION,HIGH,10043.94,52009.53,2.2,0.72,33.6,55.45538073898288,0,Speed Maximizer
66,MULTI_NODE_FAILURE,LOW,10585.5,48106.57,1.8,0.21,33.7,64.78366237029033,0,Speed Maximizer
67,SUPPLIER_FAILURE,LOW,15660.09,56335.97,1.7,0.59,30.9,57.23449760992183,0,Speed Maximizer
68,MULTI_NODE_FAILURE,HIGH,11232.87,55011.6,2.2,0.19,39.2,65.77051783106495,0,Speed Maximizer
69,MULTI_NODE_FAILURE,MED,10043.94,46458.43,2.0,0.72,33.6,55.35440995611087,0,Speed Maximizer
70,FACTORY_SHUTDOWN,LOW,15208.33,79522.62,1.8,0.11,45.3,66.63688963874554,0,Speed Maximizer
71,FACTORY_SHUTDOWN,MED,10589.07,50452.29,2.0,0.51,33.1,59.27425004613425,0,Speed Maximizer
72,FACTORY_SHUTDOWN,HIGH,9096.4,48842.52,2.2,0.77,37.9,54.33495426705552,0,Speed Maximizer
73,TRANSPORT_DISRUPTION,MED,14614.02,61271.33,1.9,0.89,27.2,51.3353701798333,0,Speed Maximizer
74,PORT_CLOSURE,HIGH,12317.09,73540.38,2.2,0.43,32.7,60.97905618465506,0,Speed Maximizer
75,TRANSPORT_DISRUPTION,HIGH,11185.08,63840.87,2.2,0.47,39.6,60.19556052027155,0,Speed Maximizer
76,SUPPLIER_FAILURE,LOW,10043.94,39687.54,1.8,0.72,33.6,55.04435587618417,0,Speed Maximizer
77,SUPPLIER_FAILURE,MED,10079.04,49516.21,2.0,0.29,37.8,63.67381923342992,0,Speed Maximizer
78,PORT_CLOSURE,LOW,19567.46,96707.78,1.7,0.7,38.5,54.63596255901192,0,Speed Maximizer
79,PORT_CLOSURE,HIGH,15660.09,73854.28,2.2,0.59,31.0,57.5235144425225,0,Speed Maximizer
80,MULTI_NODE_FAILURE,MED,15660.09,69766.12,2.1,0.59,31.0,57.45331338482761,0,Speed Maximizer
81,PORT_CLOSURE,LOW,14883.22,69219.98,1.8,0.71,32.5,54.72530013000697,0,Speed Maximizer
82,FACTORY_SHUTDOWN,MED,11870.74,66680.95,2.0,0.13,45.4,66.76954556351882,0,Speed Maximizer
83,PORT_CLOSURE,HIGH,10293.17,53068.01,2.1,0.65,31.7,56.71280905263971,0,Speed Maximizer
84,PORT_CLOSURE,LOW,15945.46,52648.64,1.8,0.79,27.9,53.29221976834785,0,Speed Maximizer
85,FACTORY_SHUTDOWN,LOW,15660.09,55576.14,1.7,0.59,30.8,57.1464289070573,0,Speed Maximizer
86,FACTORY_SHUTDOWN,MED,23850.59,79141.2,2.0,0.81,27.6,53.09117930011355,0,Speed Maximizer
87,MULTI_NODE_FAILURE,MED,15660.09,67477.97,2.0,0.59,31.0,57.47618474696943,0,Speed Maximizer
88,SUPPLIER_FAILURE,LOW,11538.65,49717.24,1.8,0.35,35.2,62.16685068749865,0,Speed Maximizer
89,MULTI_NODE_FAILURE,MED,11870.74,60893.47,1.9,0.13,45.4,66.51983647468982,0,Speed Maximizer
90,FACTORY_SHUTDOWN,HIGH,19567.46,132302.78,2.2,0.7,38.8,55.23733897579191,0,Speed Maximizer
91,MULTI_NODE_FAILURE,LOW,25003.9,113669.39,1.7,0.9,31.8,50.61118733801296,0,Speed Maximizer
92,FACTORY_SHUTDOWN,LOW,18538.61,73869.32,1.8,0.88,26.7,51.1670421234576,0,Speed Maximizer
93,MULTI_NODE_FAILURE,HIGH,22764.73,101463.69,2.2,0.47,31.0,59.9204583045593,0,Speed Maximizer
94,TRANSPORT_DISRUPTION,LOW,18283.41,75356.7,1.8,0.42,33.9,60.49218560452208,0,Speed Maximizer
95,FACTORY_SHUTDOWN,HIGH,12137.05,58187.21,2.2,0.85,30.4,52.707490500649534,0,Speed Maximizer
96,FACTORY_SHUTDOWN,HIGH,14086.89,68274.82,2.2,0.38,32.1,61.83471465831758,0,Speed Maximizer
97,FACTORY_SHUTDOWN,HIGH,30874.25,129705.75,2.1,0.41,33.2,60.986380350878775,0,Speed Maximizer
98,TRANSPORT_DISRUPTION,HIGH,32294.61,126665.99,2.2,0.71,28.5,55.039970333327894,0,Speed Maximizer
99,MULTI_NODE_FAILURE,MED,12137.05,49413.27,2.0,0.85,30.4,52.34734520340842,0,Speed Maximizer
0,SUPPLIER_FAILURE,LOW,363.34,11969.95,14.4,0.41,73.2,50.67318023045904,0,Random Strategy
1,PORT_CLOSURE,HIGH,20316.8,107756.86,2.1,0.15,36.7,66.2619003170488,0,Random Strategy
2,MULTI_NODE_FAILURE,MED,233.82,7647.2,12.7,0.89,73.0,49.491154948248756,1,Random Strategy
3,PORT_CLOSURE,HIGH,9096.4,49225.1,2.2,0.77,37.9,54.37016190998622,0,Random Strategy
4,MULTI_NODE_FAILURE,MED,18207.57,91389.11,4.9,0.41,26.1,50.813452914798205,0,Random Strategy
5,SUPPLIER_FAILURE,LOW,130.64,3930.6,19.5,0.41,68.4,39.360368053024,0,Random Strategy
6,PORT_CLOSURE,LOW,130.64,3975.26,20.1,0.41,68.4,39.38618232897424,0,Random Strategy
7,SUPPLIER_FAILURE,MED,343.73,6325.94,21.9,0.41,68.9,40.00663861847307,0,Random Strategy
8,FACTORY_SHUTDOWN,LOW,25003.9,117267.24,1.8,0.9,31.8,50.551831874148846,0,Random Strategy
9,TRANSPORT_DISRUPTION,LOW,29856.62,97798.26,4.8,0.41,24.7,49.234554973821986,0,Random Strategy
10,MULTI_NODE_FAILURE,LOW,292.53,9218.59,11.3,0.42,77.9,59.298573465012005,1,Random Strategy
11,PORT_CLOSURE,MED,3100.28,33832.86,14.6,0.41,71.0,54.98380340062267,0,Random Strategy
12,TRANSPORT_DISRUPTION,MED,343.73,6516.52,23.2,0.41,68.9,40.029149418223994,0,Random Strategy
13,FACTORY_SHUTDOWN,MED,1450.37,16988.73,13.1,0.41,70.5,54.20146812344932,1,Random Strategy
14,SUPPLIER_FAILURE,HIGH,30874.25,134366.97,2.2,0.41,33.2,60.976795465036204,0,Random Strategy
15,PORT_CLOSURE,LOW,146.7,4172.02,11.5,0.41,67.2,49.66643270600647,1,Random Strategy
16,MULTI_NODE_FAILURE,LOW,336.91,9017.69,11.3,0.42,77.9,59.300355894825266,1,Random Strategy
17,SUPPLIER_FAILURE,MED,1950.41,24072.42,10.5,0.15,77.9,67.48208915576284,1,Random Strategy
18,MULTI_NODE_FAILURE,HIGH,6010.56,28546.38,5.2,0.59,56.2,63.12864034736456,0,Random Strategy
19,TRANSPORT_DISRUPTION,LOW,2269.03,19620.01,11.2,0.41,70.1,53.24435904764403,0,Random Strategy
20,MULTI_NODE_FAILURE,HIGH,14142.05,70109.82,5.2,0.41,26.2,52.241176470588236,0,Random Strategy
21,MULTI_NODE_FAILURE,MED,1878.48,28057.37,10.4,0.7,73.1,56.58309165997218,1,Random Strategy
22,TRANSPORT_DISRUPTION,LOW,1352.34,13334.01,8.8,0.38,75.6,63.35760126253801,1,Random Strategy
23,PORT_CLOSURE,HIGH,1016.55,14093.46,12.8,0.51,74.2,60.00644382537885,1,Random Strategy
24,TRANSPORT_DISRUPTION,HIGH,18214.73,95449.74,2.2,0.29,33.6,63.64396656788942,0,Random Strategy
25,MULTI_NODE_FAILURE,LOW,240.76,8987.11,14.3,0.41,73.0,50.47654711038445,0,Random Strategy
26,MULTI_NODE_FAILURE,MED,204.41,5318.54,24.4,0.41,68.8,39.845729021309,0,Random Strategy
27,FACTORY_SHUTDOWN,MED,447.31,12053.57,13.1,0.65,75.3,54.01599068836245,1,Random Strategy
28,FACTORY_SHUTDOWN,HIGH,1542.02,10635.93,2.2,0.57,32.9,61.43560385946416,1,Random Strategy
29,FACTORY_SHUTDOWN,HIGH,2749.85,33004.82,15.9,0.41,71.2,55.34579010434712,0,Random Strategy
30,FACTORY_SHUTDOWN,LOW,10589.07,43151.11,1.8,0.51,33.0,58.917911161929084,0,Random Strategy
31,MULTI_NODE_FAILURE,MED,182.24,8071.09,16.9,0.41,73.2,50.7457153282301,0,Random Strategy
32,FACTORY_SHUTDOWN,LOW,19525.97,78441.7,4.7,0.41,24.3,48.67150837988826,0,Random Strategy
33,SUPPLIER_FAILURE,HIGH,233.82,9194.91,16.8,0.89,72.5,48.54823060016128,0,Random Strategy
34,MULTI_NODE_FAILURE,LOW,9419.45,36252.7,4.7,0.36,57.4,64.26464222142151,0,Random Strategy
35,PORT_CLOSURE,MED,7915.64,34188.5,5.0,0.41,25.6,51.16170212765958,0,Random Strategy
36,PORT_CLOSURE,HIGH,2519.91,38306.58,16.2,0.41,71.3,55.47322242994153,0,Random Strategy
37,FACTORY_SHUTDOWN,MED,258.14,6143.55,25.2,0.41,68.9,39.98319348622425,0,Random Strategy
38,MULTI_NODE_FAILURE,MED,205.94,8442.37,16.0,0.41,73.1,50.705767550598765,0,Random Strategy
39,FACTORY_SHUTDOWN,LOW,157.89,8664.19,14.1,0.41,73.0,50.38211580986604,0,Random Strategy
40,PORT_CLOSURE,LOW,384.31,10986.11,10.3,0.83,74.1,51.289055196343334,1,Random Strategy
41,SUPPLIER_FAILURE,LOW,1950.41,21699.68,8.9,0.15,78.1,67.95990054026237,1,Random Strategy
42,PORT_CLOSURE,MED,169.04,2567.4,21.0,0.38,72.9,47.54620497551851,0,Random Strategy
43,PORT_CLOSURE,HIGH,11429.84,65190.92,5.2,0.41,26.4,52.77222222222222,0,Random Strategy
44,TRANSPORT_DISRUPTION,LOW,11998.68,39428.57,2.8,0.15,63.2,76.02200962516117,0,Random Strategy
45,SUPPLIER_FAILURE,LOW,222.46,3064.21,16.4,0.88,68.7,39.02301303597979,0,Random Strategy
46,TRANSPORT_DISRUPTION,MED,313.08,14870.61,14.8,0.7,74.7,52.68271222930186,0,Random Strategy
47,SUPPLIER_FAILURE,LOW,204.41,4750.78,18.8,0.41,68.7,39.70464541027291,0,Random Strategy
48,PORT_CLOSURE,LOW,14450.26,48423.61,4.7,0.5,55.4,61.5319000025435,0,Random Strategy
49,TRANSPORT_DISRUPTION,LOW,334.58,12347.63,13.6,0.41,73.1,50.47423448800109,1,Random Strategy
50,TRANSPORT_DISRUPTION,HIGH,10585.5,61621.77,2.1,0.21,33.8,65.37632286442737,0,Random Strategy
51,SUPPLIER_FAILURE,LOW,5755.28,22113.49,4.7,0.56,54.7,60.34635206275152,0,Random Strategy
52,PORT_CLOSURE,MED,1530.76,15531.46,11.4,0.79,71.2,54.6841175719335,1,Random Strategy
53,SUPPLIER_FAILURE,MED,9385.31,46045.35,4.9,0.35,57.8,66.55572434419825,0,Random Strategy
