run_id,scenario,severity_band,carbon,cost,delay,risk,green_score,ops_score,compliant,policy
54,TRANSPORT_DISRUPTION,HIGH,19356.85,123754.64,5.2,0.41,28.1,52.80346020761246,0,Random Strategy
55,TRANSPORT_DISRUPTION,LOW,387.54,3825.47,15.2,0.71,70.6,42.927462648806866,0,Random Strategy
56,MULTI_NODE_FAILURE,HIGH,98.05,3870.23,27.9,0.41,68.4,39.323605399200524,0,Random Strategy
57,SUPPLIER_FAILURE,HIGH,8319.49,40621.43,2.2,0.69,29.4,56.124559795865196,0,Random Strategy
58,SUPPLIER_FAILURE,HIGH,149.98,2596.68,23.7,0.29,73.6,48.713827831672795,0,Random Strategy
59,MULTI_NODE_FAILURE,LOW,157.89,8716.42,14.3,0.41,73.0,50.25231173909053,0,Random Strategy
60,SUPPLIER_FAILURE,HIGH,23635.72,95273.13,5.2,0.41,26.5,52.205904059040584,0,Random Strategy
61,MULTI_NODE_FAILURE,LOW,28106.71,101109.37,4.7,0.41,24.6,49.3,0,Random Strategy
62,MULTI_NODE_FAILURE,MED,350.71,14362.31,18.0,0.41,73.8,51.529674592687094,0,Random Strategy
63,FACTORY_SHUTDOWN,LOW,3100.28,23115.42,8.2,0.71,72.3,56.83069786696579,0,Random Strategy
64,FACTORY_SHUTDOWN,MED,516.71,16731.29,16.5,0.41,73.6,51.26833987757522,0,Random Strategy
65,TRANSPORT_DISRUPTION,HIGH,182.24,9151.31,20.7,0.41,73.6,51.47367746734864,0,Random Strategy
66,MULTI_NODE_FAILURE,LOW,127.03,2004.44,16.0,0.21,75.5,52.599758089535264,0,Random Strategy
67,SUPPLIER_FAILURE,LOW,257.59,9746.2,13.8,0.41,73.0,50.330899800930496,1,Random Strategy
68,MULTI_NODE_FAILURE,HIGH,11232.87,55011.6,2.2,0.19,39.2,65.77051783106495,0,Random Strategy
69,MULTI_NODE_FAILURE,MED,182.24,8388.03,18.0,0.41,73.3,51.06138105278541,0,Random Strategy
70,FACTORY_SHUTDOWN,LOW,15208.33,79522.62,1.8,0.11,45.3,66.63688963874554,0,Random Strategy
71,FACTORY_SHUTDOWN,MED,134.4,4312.4,23.8,0.41,68.5,39.54995512849946,0,Random Strategy
72,FACTORY_SHUTDOWN,HIGH,145.54,6105.31,16.8,0.77,73.9,50.98835211949081,0,Random Strategy
73,TRANSPORT_DISRUPTION,MED,175.37,2552.97,18.7,0.89,68.2,38.0088287287498,0,Random Strategy
74,PORT_CLOSURE,HIGH,202.6,12111.8,20.6,0.41,73.8,51.77652674237754,0,Random Strategy
75,TRANSPORT_DISRUPTION,HIGH,11185.08,63840.87,2.2,0.47,39.6,60.19556052027155,0,Random Strategy
76,SUPPLIER_FAILURE,LOW,964.22,9921.88,9.1,0.72,72.7,56.44367931914074,1,Random Strategy
77,SUPPLIER_FAILURE,MED,120.95,2063.18,20.7,0.29,73.9,49.432996010541295,0,Random Strategy
78,PORT_CLOSURE,LOW,313.08,12088.47,10.7,0.7,75.3,53.73490141730075,1,Random Strategy
79,PORT_CLOSURE,HIGH,257.59,12154.96,19.4,0.41,73.7,51.62593482945408,0,Random Strategy
80,MULTI_NODE_FAILURE,MED,1503.37,17441.53,11.6,0.59,73.3,58.53912199700056,1,Random Strategy
81,PORT_CLOSURE,LOW,238.13,8652.5,11.6,0.71,75.0,53.478161556459355,1,Random Strategy
82,FACTORY_SHUTDOWN,MED,261.16,11168.63,17.7,0.41,73.5,51.23079422652689,0,Random Strategy
83,PORT_CLOSURE,HIGH,164.69,6633.5,16.2,0.65,75.0,53.479959961655155,0,Random Strategy
84,PORT_CLOSURE,LOW,7856.74,31053.6,4.8,0.6,55.3,60.32957109125252,0,Random Strategy
85,FACTORY_SHUTDOWN,LOW,187.92,2315.67,15.3,0.59,71.8,45.29635740152233,0,Random Strategy
86,FACTORY_SHUTDOWN,MED,283.63,5627.31,24.7,0.41,68.8,39.90433222855187,0,Random Strategy
87,MULTI_NODE_FAILURE,MED,15660.09,67477.97,2.0,0.59,31.0,57.47618474696943,0,Random Strategy
88,SUPPLIER_FAILURE,LOW,1194.59,15672.24,12.0,0.41,70.1,53.35544233949925,1,Random Strategy
89,MULTI_NODE_FAILURE,MED,16322.27,68982.82,4.9,0.41,25.3,50.45740740740741,0,Random Strategy
90,FACTORY_SHUTDOWN,HIGH,9901.14,68907.7,3.2,0.7,63.4,66.37397912333375,0,Random Strategy
91,MULTI_NODE_FAILURE,LOW,28951.88,127036.33,4.7,0.41,24.6,49.233155080213905,0,Random Strategy
92,FACTORY_SHUTDOWN,LOW,296.62,9233.67,11.3,0.88,73.3,50.09844256632997,1,Random Strategy
93,MULTI_NODE_FAILURE,HIGH,273.18,4227.65,25.3,0.47,71.5,44.78399535127018,0,Random Strategy
94,TRANSPORT_DISRUPTION,LOW,234.31,5453.85,20.1,0.41,68.8,39.87267131309916,0,Random Strategy
95,FACTORY_SHUTDOWN,HIGH,157.07,4666.91,28.6,0.41,68.7,39.678867853236824,0,Random Strategy
96,FACTORY_SHUTDOWN,HIGH,7127.97,35559.8,3.2,0.38,61.5,72.74573287696995,0,Random Strategy
97,FACTORY_SHUTDOWN,HIGH,15622.37,67555.08,3.1,0.41,61.9,72.00823564594049,0,Random Strategy
98,TRANSPORT_DISRUPTION,HIGH,3100.28,31666.5,13.2,0.71,71.8,55.838865292105424,0,Random Strategy
99,MULTI_NODE_FAILURE,MED,194.19,6176.66,13.7,0.85,73.3,49.929287050214185,1,Random Strategy
0,SUPPLIER_FAILURE,LOW,10654.81,37764.97,2.8,0.42,61.9,70.60006721796111,0,Operational Resilience Only
1,PORT_CLOSURE,HIGH,10280.3,56123.37,3.1,0.15,65.0,77.24756800226943,0,Operational Resilience Only
2,MULTI_NODE_FAILURE,MED,7394.7,31863.34,2.9,0.89,56.2,61.69246371916217,0,Operational Resilience Only
3,PORT_CLOSURE,HIGH,4602.78,25638.07,3.2,0.77,62.6,65.18713945793893,0,Operational Resilience Only
4,MULTI_NODE_FAILURE,MED,9380.54,42324.39,2.9,0.88,56.1,62.00407073317176,0,Operational Resilience Only
5,SUPPLIER_FAILURE,LOW,5208.34,21938.61,2.8,0.65,59.5,66.20372814940735,0,Operational Resilience Only
6,PORT_CLOSURE,LOW,5208.34,22446.17,2.8,0.65,59.5,66.40528672280529,0,Operational Resilience Only
7,SUPPLIER_FAILURE,MED,10804.62,49158.44,2.9,0.59,64.1,67.64290880127226,0,Operational Resilience Only
8,FACTORY_SHUTDOWN,LOW,12651.97,61076.69,2.8,0.9,58.3,60.86946968503631,0,Operational Resilience Only
9,TRANSPORT_DISRUPTION,LOW,14146.07,45359.03,2.8,0.65,59.4,65.75609663385879,0,Operational Resilience Only
10,MULTI_NODE_FAILURE,LOW,9251.4,38410.78,2.8,0.42,61.7,70.55773552849116,0,Operational Resilience Only
11,PORT_CLOSURE,MED,16341.07,60289.51,3.1,0.71,58.0,65.66432254870772,0,Operational Resilience Only
12,TRANSPORT_DISRUPTION,MED,10804.62,51324.07,3.0,0.59,64.2,67.78727485952541,0,Operational Resilience Only
13,FACTORY_SHUTDOWN,MED,6324.2,28387.75,2.9,0.29,65.6,73.9517551087681,0,Operational Resilience Only
14,SUPPLIER_FAILURE,HIGH,15622.37,69982.8,3.2,0.41,62.0,72.09114618185284,0,Operational Resilience Only
15,PORT_CLOSURE,LOW,780.26,4113.68,2.7,0.57,60.8,69.91060835004197,1,Operational Resilience Only
16,MULTI_NODE_FAILURE,LOW,10654.81,37573.69,2.8,0.42,61.9,70.56516486922143,0,Operational Resilience Only
17,SUPPLIER_FAILURE,MED,10280.3,50150.88,3.0,0.15,64.7,76.53695971355558,0,Operational Resilience Only
18,MULTI_NODE_FAILURE,HIGH,4602.78,25133.56,3.2,0.77,62.5,65.05040824004146,0,Operational Resilience Only
19,TRANSPORT_DISRUPTION,LOW,12068.4,33371.24,2.7,0.81,56.5,62.65045557477404,0,Operational Resilience Only
20,MULTI_NODE_FAILURE,HIGH,5659.65,32248.97,3.2,0.47,64.9,70.91830910588057,0,Operational Resilience Only
21,MULTI_NODE_FAILURE,MED,9901.14,58452.85,2.9,0.7,63.0,65.69003001871566,0,Operational Resilience Only
22,TRANSPORT_DISRUPTION,LOW,7127.97,27779.18,2.8,0.38,61.0,71.52085667903366,0,Operational Resilience Only
23,PORT_CLOSURE,HIGH,5358.07,29361.38,3.2,0.51,61.4,70.2421662542198,0,Operational Resilience Only
24,TRANSPORT_DISRUPTION,HIGH,9216.65,49713.41,3.2,0.29,62.8,74.74373153598866,0,Operational Resilience Only
25,MULTI_NODE_FAILURE,LOW,6921.92,26466.32,2.8,0.89,57.7,61.306649927084756,0,Operational Resilience Only
26,MULTI_NODE_FAILURE,MED,9246.14,37710.64,3.0,0.78,57.3,64.39587255848127,0,Operational Resilience Only
27,FACTORY_SHUTDOWN,MED,14146.07,50223.23,2.9,0.65,59.6,66.49724025484404,0,Operational Resilience Only
28,FACTORY_SHUTDOWN,HIGH,780.26,5539.55,3.2,0.57,61.1,70.83537955650847,1,Operational Resilience Only
29,FACTORY_SHUTDOWN,HIGH,10804.62,58721.26,3.2,0.59,64.5,68.46549207111197,0,Operational Resilience Only
30,FACTORY_SHUTDOWN,LOW,5358.07,22474.54,2.8,0.51,60.8,68.83992213197916,0,Operational Resilience Only
31,MULTI_NODE_FAILURE,MED,5082.23,22996.56,3.0,0.72,60.4,65.51947664201776,0,Operational Resilience Only
32,FACTORY_SHUTDOWN,LOW,9251.4,36193.99,2.7,0.42,61.5,70.21572207884554,0,Operational Resilience Only
33,SUPPLIER_FAILURE,HIGH,7394.7,38312.13,3.2,0.89,56.6,62.561909686781746,0,Operational Resilience Only
34,MULTI_NODE_FAILURE,LOW,9757.77,32164.87,2.7,0.3,61.5,72.7431295036763,0,Operational Resilience Only
35,PORT_CLOSURE,MED,2949.37,15240.77,3.0,0.8,62.8,64.24342781680664,0,Operational Resilience Only
36,PORT_CLOSURE,HIGH,9901.14,68762.47,3.2,0.7,63.4,66.35461406556678,0,Operational Resilience Only
37,FACTORY_SHUTDOWN,MED,10885.09,47085.85,3.1,0.52,59.9,69.52470358017739,0,Operational Resilience Only
38,MULTI_NODE_FAILURE,MED,5683.83,24402.91,2.9,0.19,65.7,75.9351687133956,0,Operational Resilience Only
39,FACTORY_SHUTDOWN,LOW,5356.27,25243.15,2.8,0.21,62.7,74.81738827884125,0,Operational Resilience Only
40,PORT_CLOSURE,LOW,12153.82,45775.47,2.7,0.83,60.0,61.941450832652,0,Operational Resilience Only
41,SUPPLIER_FAILURE,LOW,10280.3,45207.67,2.8,0.15,64.4,76.05171806450456,0,Operational Resilience Only
42,PORT_CLOSURE,MED,7127.97,32092.45,3.0,0.38,61.3,72.35258369034008,0,Operational Resilience Only
43,PORT_CLOSURE,HIGH,5100.0,29919.94,3.2,0.29,65.0,74.87568339612668,0,Operational Resilience Only
44,TRANSPORT_DISRUPTION,LOW,11998.68,39428.57,2.8,0.15,63.2,76.02200962516117,0,Operational Resilience Only
45,SUPPLIER_FAILURE,LOW,9380.54,38302.66,2.8,0.88,55.8,61.3216709017112,0,Operational Resilience Only
46,TRANSPORT_DISRUPTION,MED,9901.14,61960.86,3.0,0.7,63.2,65.93640555698911,0,Operational Resilience Only
47,SUPPLIER_FAILURE,LOW,9246.14,31258.88,2.7,0.78,56.8,63.43226811286782,0,Operational Resilience Only
48,PORT_CLOSURE,LOW,10804.62,43269.72,2.7,0.59,63.7,66.88208492959566,0,Operational Resilience Only
49,TRANSPORT_DISRUPTION,LOW,7695.41,39195.56,2.7,0.11,68.9,76.59358379619292,0,Operational Resilience Only
50,TRANSPORT_DISRUPTION,HIGH,5356.27,32094.67,3.1,0.21,63.2,76.19731315937175,0,Operational Resilience Only
51,SUPPLIER_FAILURE,LOW,5082.23,19264.13,2.7,0.72,59.9,64.64341343935847,0,Operational Resilience Only
52,PORT_CLOSURE,MED,8068.4,32357.2,3.0,0.79,57.3,64.37524849577444,0,Operational Resilience Only
53,SUPPLIER_FAILURE,MED,9216.65,41099.77,2.9,0.29,62.4,73.87092185462458,0,Operational Resilience Only
54,TRANSPORT_DISRUPTION,HIGH,10239.78,57648.98,3.2,0.89,56.4,62.688681508444844,0,Operational Resilience Only
55,TRANSPORT_DISRUPTION,LOW,16341.07,47818.43,2.7,0.71,57.3,64.45370664994297,0,Operational Resilience Only
56,MULTI_NODE_FAILURE,HIGH,4209.66,21252.58,3.2,0.69,58.7,66.86661626090141,0,Operational Resilience Only
57,SUPPLIER_FAILURE,HIGH,4209.66,21157.0,3.2,0.69,58.7,66.82782281021575,0,Operational Resilience Only
58,SUPPLIER_FAILURE,HIGH,6324.2,32458.52,3.1,0.29,65.9,74.59287684477495,0,Operational Resilience Only
59,MULTI_NODE_FAILURE,LOW,5356.27,25440.99,2.8,0.21,62.7,74.88870992530963,0,Operational Resilience Only
60,SUPPLIER_FAILURE,HIGH,12068.4,44163.41,3.2,0.81,57.2,63.98958247197458,0,Operational Resilience Only
61,MULTI_NODE_FAILURE,LOW,13316.96,46926.79,2.7,0.21,63.7,74.695575878599,0,Operational Resilience Only
62,MULTI_NODE_FAILURE,MED,11998.68,46826.93,3.1,0.15,63.6,76.87701484472461,0,Operational Resilience Only
63,FACTORY_SHUTDOWN,LOW,16341.07,48157.12,2.7,0.71,57.4,64.5324335967524,0,Operational Resilience Only
64,FACTORY_SHUTDOWN,MED,16341.07,55800.32,2.9,0.71,57.8,65.4448280091205,0,Operational Resilience Only
65,TRANSPORT_DISRUPTION,HIGH,5082.23,27088.3,3.2,0.72,60.7,66.35800921821901,0,Operational Resilience Only
66,MULTI_NODE_FAILURE,LOW,5356.27,25055.51,2.8,0.21,62.6,74.74433907747695,0,Operational Resilience Only
67,SUPPLIER_FAILURE,LOW,7924.01,29341.65,2.7,0.59,59.3,67.22030756587365,0,Operational Resilience Only
68,MULTI_NODE_FAILURE,HIGH,5683.83,28651.88,3.2,0.19,66.1,76.58909895862621,0,Operational Resilience Only
69,MULTI_NODE_FAILURE,MED,5082.23,24197.1,3.0,0.72,60.5,65.93042126367617,0,Operational Resilience Only
70,FACTORY_SHUTDOWN,LOW,7695.41,41418.03,2.8,0.11,69.1,76.91296377262535,0,Operational Resilience Only
71,FACTORY_SHUTDOWN,MED,5358.07,26277.23,3.0,0.51,61.2,69.78702852347209,0,Operational Resilience Only
72,FACTORY_SHUTDOWN,HIGH,4602.78,25438.81,3.2,0.77,62.6,65.12907462348161,0,Operational Resilience Only
73,TRANSPORT_DISRUPTION,MED,7394.7,31912.15,2.9,0.89,56.2,61.722790698531185,0,Operational Resilience Only
74,PORT_CLOSURE,HIGH,6232.45,38302.28,3.2,0.43,61.7,72.00183731326307,0,Operational Resilience Only
75,TRANSPORT_DISRUPTION,HIGH,5659.65,33250.45,3.2,0.47,64.9,71.13508600657627,0,Operational Resilience Only
76,SUPPLIER_FAILURE,LOW,5082.23,20670.59,2.8,0.72,60.1,65.05251990579505,0,Operational Resilience Only
77,SUPPLIER_FAILURE,MED,5100.0,25789.69,3.0,0.29,64.7,74.16944403363962,0,Operational Resilience Only
78,PORT_CLOSURE,LOW,9901.14,50368.63,2.7,0.7,62.6,64.76028605291361,0,Operational Resilience Only
79,PORT_CLOSURE,HIGH,7924.01,38465.77,3.2,0.59,60.0,68.43268867273056,0,Operational Resilience Only
80,MULTI_NODE_FAILURE,MED,7924.01,36336.52,3.1,0.59,59.8,68.20544627684922,0,Operational Resilience Only
81,PORT_CLOSURE,LOW,7530.91,36052.07,2.8,0.71,59.6,64.9590116041354,0,Operational Resilience Only
82,FACTORY_SHUTDOWN,MED,6006.59,34729.66,3.0,0.13,69.4,77.45004025550801,0,Operational Resilience Only
83,PORT_CLOSURE,HIGH,5208.34,27639.59,3.1,0.65,60.0,67.48241692559994,0,Operational Resilience Only
84,PORT_CLOSURE,LOW,8068.4,27421.17,2.8,0.79,56.9,63.39891329865877,0,Operational Resilience Only
85,FACTORY_SHUTDOWN,LOW,7924.01,28945.91,2.7,0.59,59.2,67.06838531390066,0,Operational Resilience Only
86,FACTORY_SHUTDOWN,MED,12068.4,41219.38,3.0,0.81,57.0,63.84158335092707,0,Operational Resilience Only
87,MULTI_NODE_FAILURE,MED,7924.01,35144.78,3.0,0.59,59.8,68.11815022006338,0,Operational Resilience Only
88,SUPPLIER_FAILURE,LOW,5838.56,25894.4,2.8,0.35,62.8,72.26141762018503,0,Operational Resilience Only
89,MULTI_NODE_FAILURE,MED,6006.59,31715.35,2.9,0.13,69.2,76.89432024175382,0,Operational Resilience Only
90,FACTORY_SHUTDOWN,HIGH,9901.14,68907.7,3.2,0.7,63.4,66.37397912333375,0,Operational Resilience Only
91,MULTI_NODE_FAILURE,LOW,12651.97,59202.81,2.7,0.9,58.2,60.79983233782678,0,Operational Resilience Only
92,FACTORY_SHUTDOWN,LOW,9380.54,38473.61,2.8,0.88,55.9,61.357191311715766,0,Operational Resilience Only
93,MULTI_NODE_FAILURE,HIGH,11518.95,52845.67,3.2,0.47,60.6,70.99180279964618,0,Operational Resilience Only
94,TRANSPORT_DISRUPTION,LOW,9251.4,39248.28,2.8,0.42,61.8,70.76492920030995,0,Operational Resilience Only
95,FACTORY_SHUTDOWN,HIGH,6141.35,30305.84,3.2,0.85,58.4,63.63145017340194,0,Operational Resilience Only
96,FACTORY_SHUTDOWN,HIGH,7127.97,35559.8,3.2,0.38,61.5,72.74573287696995,0,Operational Resilience Only
97,FACTORY_SHUTDOWN,HIGH,15622.37,67555.08,3.1,0.41,61.9,72.00823564594049,0,Operational Resilience Only
98,TRANSPORT_DISRUPTION,HIGH,16341.07,65971.87,3.2,0.71,58.2,66.16266056072438,0,Operational Resilience Only
99,MULTI_NODE_FAILURE,MED,6141.35,25736.08,3.0,0.85,58.1,62.77782825181972,0,Operational Resilience Only
0,SUPPLIER_FAILURE,LOW,336.91,9063.59,11.4,0.42,77.9,59.192670220937316,1,Green Resilience WSM
1,PORT_CLOSURE,HIGH,325.07,13469.61,16.2,0.15,80.0,63.42359512634776,0,Green Resilience WSM
2,MULTI_NODE_FAILURE,MED,235.97,10411.92,15.7,0.41,73.3,50.94978222373716,0,Green Resilience WSM
3,PORT_CLOSURE,HIGH,145.54,6153.14,17.0,0.77,73.9,50.955197474411825,0,Green Resilience WSM
4,MULTI_NODE_FAILURE,MED,291.32,13173.64,16.2,0.41,73.5,51.15266293929842,0,Green Resilience WSM
5,SUPPLIER_FAILURE,LOW,164.69,5265.27,11.3,0.65,75.6,54.75761047013948,1,Green Resilience WSM
6,PORT_CLOSURE,LOW,164.69,5387.08,11.8,0.65,75.6,54.37567725944028,1,Green Resilience WSM
7,SUPPLIER_FAILURE,MED,341.65,11798.02,12.9,0.59,76.1,55.40328600123748,1,Green Resilience WSM
8,FACTORY_SHUTDOWN,LOW,463.23,18124.25,14.4,0.41,73.4,50.91452313978322,0,Green Resilience WSM
9,TRANSPORT_DISRUPTION,LOW,447.31,10886.17,11.1,0.65,75.6,54.603033013843394,1,Green Resilience WSM
10,MULTI_NODE_FAILURE,LOW,292.53,9218.59,11.3,0.42,77.9,59.298573465012005,1,Green Resilience WSM
11,PORT_CLOSURE,MED,516.71,14469.48,15.1,0.71,74.5,52.483310984272,0,Green Resilience WSM
12,TRANSPORT_DISRUPTION,MED,341.65,12317.78,13.8,0.59,76.0,55.11128992427905,1,Green Resilience WSM
13,FACTORY_SHUTDOWN,MED,199.97,6813.06,13.2,0.29,79.0,61.304546786642454,1,Green Resilience WSM
14,SUPPLIER_FAILURE,HIGH,493.99,16795.87,17.1,0.41,77.3,58.00937726352835,0,Green Resilience WSM
15,PORT_CLOSURE,LOW,24.67,987.28,10.9,0.57,76.9,56.992861864277245,1,Green Resilience WSM
16,MULTI_NODE_FAILURE,LOW,336.91,9017.69,11.3,0.42,77.9,59.300355894825266,1,Green Resilience WSM
17,SUPPLIER_FAILURE,MED,325.07,12036.21,13.7,0.15,80.3,63.87147936049011,1,Green Resilience WSM
18,MULTI_NODE_FAILURE,HIGH,145.54,6032.05,16.5,0.77,73.9,51.0949135608468,0,Green Resilience WSM
19,TRANSPORT_DISRUPTION,LOW,381.61,8009.1,10.6,0.81,74.1,51.68063008369954,1,Green Resilience WSM
20,MULTI_NODE_FAILURE,HIGH,178.96,7739.75,16.4,0.47,76.9,57.1411012658846,0,Green Resilience WSM
21,MULTI_NODE_FAILURE,MED,313.08,14028.68,13.6,0.7,74.9,52.95093567194673,1,Green Resilience WSM
22,TRANSPORT_DISRUPTION,LOW,225.39,6667.0,11.4,0.38,78.3,60.02166024653286,1,Green Resilience WSM
23,PORT_CLOSURE,HIGH,169.43,7046.73,16.7,0.51,76.4,56.243801622834354,0,Green Resilience WSM
