shipment_id,supplier_id,warehouse_id,transport_mode,distance_km,weight_kg,carbon_emissions_kg,cost_usd,delay_days,dispatch_date
SHP-1b27c7c4,SUP-004,WH-006,ROAD,120.15,2357,38061.94,1183.3,2,2025-06-25
SHP-91dbff32,SUP-025,WH-003,SEA,3783.95,3679,225522.46,2686.97,2,2025-08-08
SHP-54092e05,SUP-002,WH-006,ROAD,120.15,4803,63018.39,950.3,0,2025-12-13
SHP-a0d4a12b,SUP-043,WH-009,ROAD,8927.17,683,804837.61,19132.33,0,2026-02-08
SHP-d2963b67,SUP-039,WH-004,AIR,10527.33,1574,19676888.82,127479.92,0,2026-04-07
SHP-a8754c86,SUP-012,WH-010,ROAD,7569.88,2221,1614020.55,16316.77,0,2025-11-04
SHP-6d759142,SUP-010,WH-008,SEA,10293.78,2964,475967.92,6475.89,0,2026-04-09
SHP-167b7395,SUP-001,WH-008,SEA,6541.02,2826,268955.49,3879.51,0,2026-01-21
SHP-fb770bf3,SUP-024,WH-005,SEA,5032.41,4965,386032.42,3461.21,5,2025-07-01
SHP-6a05264e,SUP-008,WH-005,AIR,6541.02,2953,24868864.26,80085.2,0,2026-04-10
SHP-3192ca6c,SUP-003,WH-008,ROAD,694.15,1009,86569.1,2402.3,0,2025-10-24
SHP-70593d9a,SUP-007,WH-009,RAIL,412.94,1809,12250.79,2192.87,10,2025-06-29
SHP-1db400f3,SUP-021,WH-009,AIR,6876.95,1684,15055011.11,83125.36,5,2025-08-08
SHP-7df28efc,SUP-028,WH-007,SEA,6541.02,4473,359873.01,3986.51,0,2025-12-24
SHP-a01cce92,SUP-043,WH-003,SEA,3805.74,4486,281697.09,3107.87,0,2025-10-13
SHP-b2a6ad21,SUP-031,WH-002,SEA,3783.95,1363,87419.95,2699.97,0,2025-12-05
SHP-eb8bfce3,SUP-003,WH-004,SEA,10139.13,3727,583832.73,5991.56,2,2026-02-07
SHP-8883d7e4,SUP-024,WH-001,RAIL,3805.74,1521,119243.74,9219.48,0,2026-02-23
SHP-b54f8921,SUP-013,WH-006,SEA,6541.02,2540,279118.27,3938.51,5,2026-04-06
SHP-3449845b,SUP-028,WH-001,AIR,10293.78,3519,37129407.61,124993.36,10,2026-01-28
SHP-461e76ee,SUP-036,WH-001,AIR,3783.95,2723,10432482.62,46925.36,2,2025-07-30
SHP-98ed96e0,SUP-048,WH-009,AIR,6990.85,1396,10613162.28,85467.23,0,2026-04-17
SHP-a9a98a65,SUP-026,WH-008,ROAD,50,3434,22870.44,1036,2,2026-02-01
SHP-15bf061f,SUP-004,WH-006,AIR,120.15,2509,422046.98,2471.83,0,2025-08-11
SHP-8e5b31fa,SUP-043,WH-008,AIR,9010.28,3027,37501911.54,109244.36,2,2026-03-28
SHP-0cfc76da,SUP-017,WH-007,RAIL,120.15,1404,3373.88,1638.3,0,2026-04-14
SHP-33e11e4b,SUP-049,WH-003,SEA,3783.95,4630,299586.4,3456.97,0,2025-08-01
SHP-53348142,SUP-023,WH-001,RAIL,3903.78,2257,188551.65,8909.55,2,2025-08-04
SHP-57406fef,SUP-015,WH-009,AIR,10527.33,544,7373339.36,127077.92,0,2025-09-29
SHP-69963aa5,SUP-048,WH-005,SEA,120.15,4012,6290.77,1602.08,5,2025-10-14
SHP-bdfa85be,SUP-013,WH-009,SEA,583.76,1480,14514.52,955.88,0,2025-08-09
SHP-a2ba4347,SUP-014,WH-009,RAIL,6876.95,4575,528562.1,14616.89,0,2025-08-18
SHP-e7b0db0c,SUP-050,WH-004,SEA,50,1826,1465.37,783.0,0,2026-04-10
SHP-05cab19f,SUP-017,WH-006,RAIL,120.15,2837,6817.44,1032.3,0,2025-08-18
SHP-a6dc96e4,SUP-011,WH-008,SEA,6541.02,3225,287943.74,4815.51,2,2025-07-25
SHP-d8c6a7fb,SUP-008,WH-009,ROAD,583.76,3092,223094.92,1872.51,2,2025-11-27
SHP-2e5f9c4e,SUP-029,WH-002,ROAD,3903.78,3464,1557813.2,8729.55,0,2025-11-19
SHP-e705e1a3,SUP-009,WH-005,SEA,3903.78,950,44503.06,2737.89,0,2026-01-12
SHP-a23480bb,SUP-048,WH-010,RAIL,6657.79,3234,374644.28,14359.57,0,2025-10-22
SHP-ba31afaf,SUP-006,WH-007,AIR,50,2370,161456.25,1997,0,2025-12-01
SHP-b52e2a9a,SUP-035,WH-005,RAIL,50,713,691.61,738,0,2026-04-02
SHP-4c4aa44a,SUP-021,WH-009,SEA,6876.95,2805,300921.42,5038.47,5,2025-12-14
SHP-7be9f6f9,SUP-028,WH-009,SEA,583.76,4385,31485.2,1684.88,0,2025-09-02
SHP-7072bd40,SUP-036,WH-005,RAIL,120.15,4956,9646.69,2093.3,0,2025-10-14
SHP-cebddf03,SUP-022,WH-004,RAIL,3903.78,978,77885.04,9080.55,0,2025-10-06
SHP-eac40402,SUP-048,WH-002,SEA,3783.95,4961,244976.67,3891.97,5,2026-01-30
SHP-70d241e1,SUP-027,WH-004,RAIL,3903.78,1300,105558.13,8909.55,2,2026-04-25
SHP-00e95f4c,SUP-009,WH-010,SEA,10293.78,1343,165894.56,6552.89,2,2026-01-02
SHP-5426aaf0,SUP-035,WH-005,SEA,50,3466,2521.51,1430.0,0,2025-07-27
SHP-80124572,SUP-020,WH-003,SEA,3783.95,1840,99215.08,3317.97,0,2025-09-16
SHP-35caa828,SUP-037,WH-010,SEA,583.76,3295,34334.08,971.88,0,2025-06-26
SHP-babb6ec4,SUP-007,WH-003,RAIL,10139.13,3826,636193.72,20799.25,2,2026-04-21
SHP-2978fbb4,SUP-046,WH-009,SEA,412.94,4149,28268.92,1635.47,0,2026-01-12
SHP-0368c198,SUP-006,WH-010,RAIL,6541.02,3230,460579.16,14526.03,10,2025-06-22
SHP-0f5e1ba7,SUP-007,WH-006,RAIL,6532.42,3099,332001.24,13808.85,0,2026-03-08
SHP-6626a897,SUP-011,WH-004,RAIL,3903.78,1529,108633.53,8610.55,0,2026-03-11
SHP-cb1ce49c,SUP-046,WH-003,ROAD,10139.13,1912,2558953.42,21465.25,0,2026-01-18
SHP-35038193,SUP-005,WH-010,SEA,7569.88,2390,320228.83,5442.94,2,2025-10-21
SHP-8135916e,SUP-003,WH-001,ROAD,10139.13,3761,4713270.5,21613.25,2,2026-04-17
SHP-bd0e57a5,SUP-014,WH-002,SEA,3903.78,4572,224885.67,2920.89,0,2026-03-19
SHP-5d2543e4,SUP-023,WH-001,SEA,3903.78,4893,306573.96,3425.89,0,2025-06-09
SHP-c7516ff6,SUP-017,WH-002,SEA,3783.95,4034,228966.61,3317.97,0,2025-12-11
SHP-b50ab884,SUP-033,WH-002,SEA,3903.78,2943,205075.37,2672.89,0,2026-05-05
SHP-16a8f488,SUP-007,WH-003,RAIL,10139.13,643,106919.12,21210.25,2,2025-07-27
SHP-2eb98d87,SUP-021,WH-004,SEA,3903.78,1640,99874.23,2884.89,0,2025-08-12
SHP-b4efdab1,SUP-045,WH-009,SEA,7894.43,1899,224872.74,4698.21,0,2025-10-19
SHP-1988989f,SUP-010,WH-003,RAIL,50,3753,3903.12,2092,0,2025-12-08
SHP-8a32148e,SUP-015,WH-010,SEA,10293.78,3055,485863.85,6373.89,0,2025-08-26
SHP-be4f0661,SUP-007,WH-009,SEA,412.94,1873,9513.16,1986.47,2,2025-11-14
SHP-b0a9e137,SUP-042,WH-002,SEA,2902.35,2991,144537.28,2642.17,10,2025-11-08
SHP-4e13f496,SUP-008,WH-001,SEA,10293.78,3557,565701.38,6363.89,0,2025-08-28
SHP-09719dd0,SUP-028,WH-004,SEA,10293.78,1766,223599.43,7009.89,0,2026-02-13
SHP-b6977fa4,SUP-038,WH-004,SEA,3805.74,3648,185342.6,3166.87,0,2025-10-07
SHP-39aed730,SUP-025,WH-008,SEA,6657.79,968,104404.74,4444.89,0,2025-08-21
SHP-8ff48c02,SUP-020,WH-005,SEA,120.15,2132,3650.35,1537.08,2,2026-04-06
SHP-87661bb9,SUP-014,WH-005,RAIL,50,1304,1095.36,784,0,2026-04-01
SHP-4c847124,SUP-014,WH-008,RAIL,6541.02,2438,267909.58,14810.03,0,2025-08-14
SHP-1334d91a,SUP-011,WH-010,SEA,6541.02,3010,268747.49,4473.51,0,2026-04-08
SHP-df54795e,SUP-023,WH-005,AIR,50,2524,168792.5,1795,2,2025-06-20
SHP-496cf7a4,SUP-020,WH-010,SEA,6657.79,910,86334.84,4365.89,2,2026-01-23
SHP-2bede029,SUP-034,WH-003,SEA,10527.33,934,165186.38,6585.66,0,2025-08-01
SHP-9bfbae41,SUP-033,WH-005,ROAD,50,3806,27174.84,930,0,2026-02-14
SHP-6647b656,SUP-023,WH-008,SEA,6541.02,1854,194639.08,5190.51,0,2025-10-03
SHP-ab3aa426,SUP-032,WH-001,ROAD,3805.74,1431,758085.2,9443.48,0,2025-09-09
SHP-5aff3295,SUP-045,WH-010,AIR,7569.88,4668,44170277.52,91421.62,2,2025-08-26
SHP-c0196732,SUP-035,WH-001,RAIL,3903.78,685,51877.29,9750.55,0,2025-11-07
SHP-baf99d74,SUP-033,WH-007,RAIL,50,1129,1343.51,888,0,2025-08-16
SHP-64f5dcff,SUP-041,WH-004,SEA,10293.78,2369,373105.27,6263.89,0,2025-10-23
SHP-c34b8b34,SUP-005,WH-002,ROAD,2902.35,1597,656322.65,6470.69,0,2025-07-30
SHP-f3ae46c8,SUP-042,WH-006,RAIL,1033.1,1748,40090.01,3317.2,2,2026-02-26
SHP-62884f17,SUP-013,WH-003,SEA,10293.78,2920,504971.68,6335.89,0,2025-12-05
SHP-0ee31f44,SUP-026,WH-006,RAIL,6541.02,1812,263121.56,14920.03,0,2025-07-27
SHP-59b5cad1,SUP-002,WH-008,SEA,6657.79,1602,145587.81,4694.89,2,2026-03-17
SHP-aa579638,SUP-008,WH-002,ROAD,10293.78,2100,2671853.57,21450.56,0,2025-07-28
SHP-d93dad9d,SUP-039,WH-007,RAIL,6876.95,1383,180705.52,15714.89,0,2026-04-22
SHP-04562094,SUP-020,WH-008,RAIL,6657.79,1487,188102.43,13986.57,2,2025-08-07
SHP-64a481a6,SUP-036,WH-009,SEA,6990.85,2113,179475.8,5401.43,0,2025-12-08
SHP-69f82ed3,SUP-030,WH-010,RAIL,583.76,2809,38042.71,2310.51,0,2025-12-09
SHP-33ec06f5,SUP-007,WH-008,RAIL,694.15,1604,18260.03,2418.3,0,2026-04-10
SHP-0ff94170,SUP-002,WH-007,SEA,120.15,4515,7404.96,668.08,0,2025-10-17
SHP-eac522ee,SUP-042,WH-005,SEA,1033.1,729,12539.59,1889.55,2,2025-06-05
SHP-562c8777,SUP-015,WH-006,AIR,3903.78,4416,22195315.26,47613.33,0,2026-02-27
SHP-fb537aee,SUP-003,WH-003,ROAD,10139.13,4739,5938896.28,21016.25,2,2025-10-21
SHP-9e9e64bd,SUP-026,WH-001,RAIL,10293.78,4996,1141695.51,22232.56,0,2026-02-22
SHP-4916613c,SUP-050,WH-006,ROAD,3903.78,731,366410.08,9780.55,0,2025-11-23
SHP-ca4e17d2,SUP-025,WH-001,SEA,3783.95,3938,241399.14,3316.97,0,2025-12-10
SHP-56f6b8a4,SUP-013,WH-001,SEA,10293.78,1919,331863.24,6226.89,10,2025-07-23
SHP-2665a1be,SUP-006,WH-007,AIR,50,663,45166.88,2435,0,2026-02-03
SHP-0e5f9b58,SUP-009,WH-006,SEA,3903.78,4244,198811.56,2993.89,0,2025-06-27
SHP-fe3480d1,SUP-050,WH-009,ROAD,10527.33,3718,5025652.95,22325.65,0,2025-08-08
SHP-0d72a935,SUP-014,WH-004,SEA,3903.78,4047,199062.18,2858.89,0,2025-07-30
SHP-4028bea6,SUP-027,WH-003,SEA,3903.78,981,59741.84,2708.89,0,2025-09-03
SHP-0cc68759,SUP-006,WH-002,SEA,3903.78,3601,229840.15,2993.89,0,2025-10-18
SHP-019f885c,SUP-047,WH-008,RAIL,694.15,1910,29433.35,2988.3,0,2025-07-06
SHP-7806617b,SUP-031,WH-010,SEA,6657.79,1183,133500.93,4128.89,0,2026-02-10
SHP-ee565023,SUP-007,WH-001,SEA,10139.13,4982,621311.51,6605.56,0,2025-11-22
SHP-48471e3c,SUP-038,WH-010,ROAD,9010.28,2271,2185378.53,18924.56,0,2026-03-15
SHP-b160a24f,SUP-025,WH-010,SEA,6657.79,4055,437356.63,4394.89,5,2026-02-19
SHP-5719033f,SUP-031,WH-008,ROAD,6657.79,4121,3720421.51,14601.57,2,2026-04-06
SHP-00fe2b28,SUP-006,WH-006,SEA,50,655,535.46,1068.0,0,2025-12-05
SHP-7ea04ff6,SUP-005,WH-009,SEA,7894.43,758,105916.36,5673.21,2,2026-04-09
SHP-bc718b1a,SUP-042,WH-010,AIR,7569.88,4488,47138429.33,91854.62,5,2025-06-20
SHP-22432877,SUP-033,WH-009,SEA,6876.95,2699,331311.68,4037.47,0,2026-03-13
SHP-c2263b34,SUP-030,WH-002,SEA,10527.33,2752,504098.92,7164.66,0,2025-11-28
SHP-5b78b5eb,SUP-032,WH-003,AIR,3805.74,4064,22426466.52,47540.88,0,2026-04-17
SHP-f4d38937,SUP-026,WH-002,RAIL,10293.78,4819,1101247.13,22317.56,5,2026-02-08
SHP-6f0c53d1,SUP-018,WH-005,SEA,1033.1,935,15068.77,1286.55,0,2026-04-11
SHP-e243e742,SUP-003,WH-003,AIR,10139.13,2174,28379669.84,122763.52,2,2025-10-05
SHP-1d7c199b,SUP-010,WH-004,ROAD,50,627,3912.48,607,0,2026-02-25
SHP-68ed2cf7,SUP-019,WH-009,ROAD,50,3550,24495.0,968,0,2026-04-07
SHP-700dc79f,SUP-031,WH-001,SEA,3783.95,4943,317033.61,3493.97,0,2026-04-28
SHP-9ffbef68,SUP-023,WH-005,ROAD,50,553,3550.26,1971,0,2025-09-20
SHP-51350457,SUP-023,WH-008,SEA,6541.02,3563,374055.57,4555.51,0,2025-10-22
SHP-d95142b6,SUP-041,WH-006,SEA,6541.02,3860,386299.37,5018.51,0,2025-07-27
SHP-4e7d0f42,SUP-044,WH-009,SEA,6990.85,1843,228049.29,5026.43,0,2025-11-20
SHP-0212edf5,SUP-033,WH-003,SEA,3903.78,3391,236293.09,3174.89,2,2026-02-09
SHP-5b8fe183,SUP-014,WH-004,AIR,3903.78,2712,11116395.76,48066.33,0,2025-11-23
SHP-283fc1a2,SUP-017,WH-001,AIR,3783.95,3226,15258764.59,46219.36,0,2025-10-21
SHP-9e07f06a,SUP-038,WH-004,RAIL,3805.74,2980,201871.69,8189.48,5,2025-12-01
SHP-7b6db845,SUP-018,WH-006,SEA,1033.1,3625,58421.72,1588.55,0,2026-02-18
SHP-18a59dc4,SUP-040,WH-001,SEA,3783.95,2275,131709.72,3272.97,0,2025-12-12
SHP-64509bfa,SUP-025,WH-009,SEA,6990.85,2098,237602.29,4265.43,0,2025-10-02
SHP-3d2ed609,SUP-033,WH-002,SEA,3903.78,4016,279844.61,2788.89,5,2025-10-17
SHP-8d4b6664,SUP-023,WH-001,SEA,3903.78,3831,240033.69,3728.89,2,2025-09-04
SHP-a53801e6,SUP-018,WH-004,SEA,2902.35,4515,204423.86,2225.17,5,2025-08-03
SHP-6339d25c,SUP-040,WH-009,RAIL,6990.85,3173,452512.27,14882.7,0,2026-04-05
SHP-5ff2e67d,SUP-022,WH-001,ROAD,3903.78,3467,1656609.99,9567.55,0,2026-01-14
SHP-96538c9f,SUP-042,WH-007,SEA,1033.1,4535,78006.94,1287.55,0,2026-04-20
SHP-ff4493b3,SUP-022,WH-009,RAIL,6876.95,3156,442754.32,14554.89,0,2025-06-26
SHP-049d34d4,SUP-014,WH-003,ROAD,3903.78,640,251840.47,8811.55,0,2025-12-15
SHP-8bc29dab,SUP-029,WH-002,SEA,3903.78,3856,216762.69,2732.89,5,2025-11-06
SHP-9ed9c59b,SUP-014,WH-002,SEA,3903.78,1432,70436.63,2534.89,2,2025-06-10
SHP-efb135ce,SUP-048,WH-006,ROAD,120.15,3084,38685.39,1424.3,5,2025-08-06
SHP-1e7659ac,SUP-017,WH-008,SEA,6657.79,500,49933.4,3854.89,0,2026-01-24
SHP-d72374e9,SUP-010,WH-005,SEA,3903.78,1330,80995.57,2651.89,0,2026-04-10
SHP-b3e6b914,SUP-008,WH-007,RAIL,6541.02,4376,589643.89,13778.03,5,2025-10-02
SHP-02a5082d,SUP-050,WH-009,AIR,10527.33,2143,30174080.68,127328.92,5,2025-12-13
SHP-db1c33f9,SUP-028,WH-004,ROAD,10293.78,3606,3652546.12,22475.56,10,2026-03-18
SHP-a66596b6,SUP-021,WH-007,AIR,50,4091,265915.0,1407,0,2026-05-02
SHP-4be1fb00,SUP-003,WH-005,RAIL,6532.42,4154,558995.09,14405.85,2,2025-10-31
SHP-b646e125,SUP-005,WH-001,SEA,2902.35,1116,57330.63,2255.17,2,2025-11-01
SHP-fec4916e,SUP-015,WH-006,SEA,3903.78,2515,151688.09,2846.89,2,2026-01-13
SHP-07b429ef,SUP-037,WH-010,SEA,583.76,1210,12608.26,1292.88,0,2025-10-16
SHP-af0298df,SUP-020,WH-007,SEA,120.15,1071,1833.73,1194.08,0,2025-09-17
SHP-1bc81650,SUP-048,WH-004,SEA,3783.95,3183,157178.14,3344.97,0,2026-01-31
SHP-0e357000,SUP-005,WH-003,ROAD,2902.35,4314,1772934.2,7191.69,5,2025-06-21
SHP-b44d19b4,SUP-024,WH-001,AIR,3805.74,2284,11191350.26,46899.88,0,2025-08-05
SHP-a6cad1b2,SUP-042,WH-005,RAIL,1033.1,3920,89904.36,3743.2,0,2025-10-04
SHP-65eb81b0,SUP-018,WH-005,RAIL,1033.1,3970,85309.14,3755.2,0,2026-01-09
SHP-58a1ddbf,SUP-046,WH-001,SEA,10139.13,2428,406193.7,5906.56,0,2026-01-08
SHP-d6fcc64c,SUP-018,WH-004,SEA,2902.35,1868,84576.69,2663.17,5,2025-12-06
SHP-72b917d2,SUP-019,WH-007,SEA,6876.95,2558,303448.7,4474.47,0,2026-04-05
SHP-30e5b990,SUP-007,WH-003,ROAD,10139.13,4847,4835803.88,21309.25,0,2026-04-01
SHP-7b1f6410,SUP-049,WH-009,SEA,6990.85,3371,402981.38,5335.43,0,2025-09-05
SHP-2b0bfe73,SUP-017,WH-008,SEA,6657.79,3182,317776.13,4932.89,0,2026-04-11
SHP-8ee72e1a,SUP-024,WH-007,ROAD,5032.41,1800,1119610.65,11001.82,5,2025-09-01
SHP-d811e3de,SUP-034,WH-007,ROAD,6876.95,3170,2929909.27,15144.89,0,2025-12-25
SHP-e8bcf225,SUP-012,WH-005,SEA,1033.1,1325,16426.27,2072.55,2,2026-04-21
SHP-1775eddb,SUP-029,WH-006,AIR,50,535,32100.0,2482,0,2025-10-06
SHP-a65f95ba,SUP-002,WH-001,RAIL,3783.95,4834,332907.08,9370.89,0,2025-09-29
SHP-4ca66ffb,SUP-011,WH-006,ROAD,50,2124,11597.04,903,0,2025-12-28
SHP-d7779a81,SUP-020,WH-009,SEA,6990.85,1469,146341.26,4545.43,0,2025-07-01
SHP-7dac3c34,SUP-042,WH-010,SEA,7569.88,4791,603850.84,4997.94,0,2025-07-05
SHP-a7db147a,SUP-025,WH-009,SEA,6990.85,2855,323333.91,4331.43,0,2025-06-07
SHP-37600727,SUP-048,WH-003,ROAD,3783.95,2511,991955.54,9015.89,0,2025-12-29
SHP-43793a12,SUP-050,WH-002,RAIL,50,511,546.77,1587,0,2025-11-13
SHP-a3919b8e,SUP-018,WH-008,SEA,7569.88,2497,294871.23,4928.94,0,2026-03-27
SHP-b9502068,SUP-017,WH-001,SEA,3783.95,565,32068.95,2410.97,0,2025-12-17
SHP-e701b6f6,SUP-032,WH-002,ROAD,3805.74,710,376128.93,8750.48,0,2026-01-13
SHP-8cd1efb2,SUP-004,WH-006,SEA,120.15,3105,6267.62,1858.08,0,2026-02-22
SHP-409c21fa,SUP-004,WH-004,SEA,3783.95,1574,100059.66,3141.97,0,2025-12-28
SHP-e486cc3e,SUP-002,WH-005,RAIL,120.15,715,1563.54,1443.3,5,2025-12-13
SHP-017ddc66,SUP-042,WH-006,SEA,1033.1,2511,43191.94,1418.55,10,2025-12-30
SHP-62f766cb,SUP-037,WH-007,SEA,6876.95,4451,546375.8,4370.47,0,2026-04-19
SHP-43fc0fd5,SUP-048,WH-001,RAIL,3783.95,2683,176650.52,8847.89,0,2025-06-11
SHP-37382184,SUP-028,WH-008,ROAD,50,3879,19084.68,1176,2,2026-03-14
SHP-f9562bec,SUP-006,WH-010,RAIL,6541.02,4357,621282.79,14099.03,0,2025-12-19
SHP-99498189,SUP-032,WH-004,SEA,3805.74,3530,233756.18,3889.87,0,2026-04-13
SHP-76797d4b,SUP-031,WH-006,SEA,120.15,3825,7789.92,1369.08,5,2026-02-17
SHP-67cc9048,SUP-007,WH-007,AIR,6532.42,4645,31101680.93,79136.07,2,2025-08-17
SHP-fb3f0e44,SUP-025,WH-009,RAIL,6990.85,4535,684795.92,14639.7,5,2026-04-21
SHP-2117b07c,SUP-028,WH-003,ROAD,10293.78,834,844765.24,21933.56,0,2026-01-20
SHP-d9191919,SUP-014,WH-005,ROAD,50,2972,14978.88,1082,0,2025-12-03
SHP-9efaef29,SUP-041,WH-006,ROAD,6541.02,3930,3146438.41,14253.03,0,2025-11-22
SHP-7d9dc882,SUP-025,WH-003,RAIL,3783.95,1148,93829.77,8547.89,0,2026-03-27
SHP-f65d7e22,SUP-006,WH-001,ROAD,3903.78,1023,522358.17,9499.55,0,2025-12-30
SHP-a36fa07f,SUP-040,WH-006,SEA,120.15,4978,9151.21,1196.08,0,2025-11-14
SHP-248b85ad,SUP-042,WH-002,SEA,2902.35,1252,60501.73,2587.17,0,2025-08-28
SHP-3e4dcd01,SUP-048,WH-004,SEA,3783.95,1037,51207.58,3674.97,0,2025-09-05
SHP-50ad82b1,SUP-007,WH-001,RAIL,10139.13,3197,531602.54,21339.25,2,2025-11-08
SHP-881c3e1e,SUP-009,WH-006,AIR,3903.78,3645,14229267.65,47396.33,2,2025-09-30
SHP-3bb2f179,SUP-022,WH-008,RAIL,6541.02,1328,177204.0,14042.03,0,2025-10-09
SHP-bde6c12f,SUP-044,WH-009,ROAD,6990.85,2014,1993668.01,14878.7,10,2026-02-25
SHP-363a14d0,SUP-012,WH-010,RAIL,7569.88,4780,578944.79,17133.77,0,2026-04-30
SHP-f6acc29d,SUP-003,WH-007,AIR,6532.42,578,4861265.65,78951.07,0,2025-07-01
SHP-aa780f22,SUP-020,WH-004,RAIL,3783.95,2044,146953.35,8400.89,10,2026-01-24
SHP-16a1d192,SUP-044,WH-002,RAIL,3783.95,3076,274690.3,8650.89,0,2026-02-10
SHP-87c98fd0,SUP-029,WH-003,AIR,3903.78,3020,14147288.33,48240.33,0,2026-04-05
SHP-b76d16c3,SUP-047,WH-010,RAIL,694.15,570,8783.77,3179.3,0,2026-03-22
SHP-b8d949b4,SUP-023,WH-009,SEA,6876.95,1128,124502.99,4891.47,5,2025-09-15
SHP-b2de054b,SUP-029,WH-007,SEA,50,3504,2522.88,788.0,0,2026-01-18
SHP-50040564,SUP-034,WH-002,ROAD,10527.33,3547,5018553.32,21774.65,0,2025-06-27
SHP-57d82d49,SUP-039,WH-001,SEA,10527.33,4764,714668.6,6364.66,0,2025-08-17
SHP-f6bbdcf8,SUP-003,WH-003,SEA,10139.13,3275,513027.15,6012.56,0,2025-10-13
SHP-4b8cda53,SUP-014,WH-005,SEA,50,4866,3065.58,828.0,2,2025-09-16
SHP-1f6fb914,SUP-020,WH-010,SEA,6657.79,2257,214129.38,4074.89,0,2025-07-13
SHP-2c84fa63,SUP-001,WH-006,RAIL,50,3248,3150.56,931,5,2025-10-19
SHP-1c12d26f,SUP-019,WH-008,ROAD,583.76,3459,278651.5,3080.51,5,2025-06-24
SHP-47f48931,SUP-017,WH-010,RAIL,6657.79,4693,624899.81,14746.57,0,2026-01-30
SHP-c801d3f1,SUP-012,WH-010,SEA,7569.88,3936,357540.8,5343.94,2,2025-07-17
SHP-765055ca,SUP-043,WH-008,SEA,9010.28,3375,501759.97,5165.14,0,2026-03-09
SHP-790b8409,SUP-037,WH-003,SEA,10527.33,613,115190.53,5978.66,0,2025-12-09
SHP-8f890f46,SUP-040,WH-003,ROAD,3783.95,4752,2200912.85,8200.89,0,2025-09-27
SHP-ef68ce92,SUP-009,WH-010,AIR,10293.78,1650,16984737.22,124076.36,0,2026-02-10
SHP-e3ba56c6,SUP-028,WH-003,SEA,10293.78,3346,423648.76,6532.89,0,2026-01-21
SHP-56fd3da5,SUP-014,WH-001,SEA,3903.78,1012,49777.84,2685.89,0,2025-07-23
SHP-c4a051cf,SUP-029,WH-008,SEA,6541.02,4199,395506.51,3842.51,0,2025-06-05
SHP-d76b245c,SUP-017,WH-009,SEA,6990.85,4700,492855.08,4479.43,0,2025-11-02
SHP-4891817b,SUP-019,WH-009,SEA,50,1025,884.06,1092.0,0,2026-04-24
SHP-03a69d7e,SUP-001,WH-004,SEA,3903.78,2849,161823.08,3946.89,5,2026-03-04
SHP-e0679232,SUP-006,WH-010,RAIL,6541.02,2595,370031.86,14771.03,0,2025-08-04
SHP-a0d9b9d3,SUP-011,WH-007,RAIL,50,3452,3141.32,1500,0,2026-04-07
SHP-c23fe012,SUP-041,WH-009,RAIL,583.76,3871,46098.32,2273.51,0,2025-08-31
SHP-d3ad823f,SUP-042,WH-006,RAIL,1033.1,3222,73895.88,2896.2,2,2025-08-01
SHP-0386d084,SUP-050,WH-007,SEA,3903.78,2469,154696.73,3691.89,2,2025-06-30
SHP-47054926,SUP-014,WH-004,RAIL,3903.78,2907,190651.11,8598.55,0,2025-10-08
SHP-879fd021,SUP-033,WH-004,ROAD,3903.78,594,331130.87,9504.55,5,2025-07-27
SHP-bdd80a48,SUP-013,WH-007,ROAD,6541.02,1220,1072517.45,15026.03,0,2025-07-25
SHP-431c6f6c,SUP-001,WH-004,SEA,3903.78,2574,146203.09,2467.89,2,2026-01-27
