supplier_id,name,location,lat,lon,risk_score,esg_score,base_carbon_rating
SUP-001,Supplier A0,Mumbai,19.076,72.8777,0.72,80.9,0.97
SUP-002,Supplier B1,Pune,18.5204,73.8567,0.72,72.2,0.91
SUP-003,Supplier C2,Hamburg,53.5511,9.9937,0.21,60.6,1.03
SUP-004,Supplier D3,Pune,18.5204,73.8567,0.69,60.6,1.12
SUP-005,Supplier E4,Chennai,13.0827,80.2707,0.21,66.3,1.18
SUP-006,Supplier F5,Mumbai,19.076,72.8777,0.89,65.9,1.09
SUP-007,Supplier G6,Hamburg,53.5511,9.9937,0.59,65.2,0.82
SUP-008,Supplier H7,Zurich,47.3769,8.5417,0.65,70.9,1.03
SUP-009,Supplier I8,Singapore,1.3521,103.8198,0.11,73.0,0.8
SUP-010,Supplier J9,Singapore,1.3521,103.8198,0.51,57.6,1.04
SUP-011,Supplier K10,Mumbai,19.076,72.8777,0.29,48.1,0.91
SUP-012,Supplier L11,Chennai,13.0827,80.2707,0.13,89.8,0.8
SUP-013,Supplier M12,Zurich,47.3769,8.5417,0.88,74.0,1.12
SUP-014,Supplier N13,Mumbai,19.076,72.8777,0.77,46.6,0.84
SUP-015,Supplier O14,Singapore,1.3521,103.8198,0.15,79.1,1.03
SUP-016,Supplier P15,Shanghai,31.2304,121.4737,0.71,45.3,0.99
SUP-017,Supplier Q16,Pune,18.5204,73.8567,0.89,67.9,1.0
SUP-018,Supplier R17,Chennai,13.0827,80.2707,0.65,65.3,1.04
SUP-019,Supplier S18,Rotterdam,51.9225,4.4791,0.89,74.0,1.15
SUP-020,Supplier T19,Pune,18.5204,73.8567,0.53,42.9,0.95
SUP-021,Supplier U20,Mumbai,19.076,72.8777,0.51,79.2,1.04
SUP-022,Supplier V21,Mumbai,19.076,72.8777,0.35,42.9,1.02
SUP-023,Supplier W22,Mumbai,19.076,72.8777,0.59,75.7,1.07
SUP-024,Supplier X23,Shanghai,31.2304,121.4737,0.42,60.6,1.03
SUP-025,Supplier Y24,Pune,18.5204,73.8567,0.29,42.6,1.08
SUP-026,Supplier Z25,Zurich,47.3769,8.5417,0.81,67.2,1.11
SUP-027,Supplier A26,Mumbai,19.076,72.8777,0.13,64.1,1.04
SUP-028,Supplier B27,Zurich,47.3769,8.5417,0.7,90.9,0.82
SUP-029,Supplier C28,Mumbai,19.076,72.8777,0.19,41.2,0.96
SUP-030,Supplier D29,Rotterdam,51.9225,4.4791,0.18,42.1,1.16
SUP-031,Supplier E30,Pune,18.5204,73.8567,0.79,42.0,1.13
SUP-032,Supplier F31,Shanghai,31.2304,121.4737,0.51,59.8,1.16
SUP-033,Supplier G32,Mumbai,19.076,72.8777,0.38,74.5,1.19
SUP-034,Supplier H33,Rotterdam,51.9225,4.4791,0.47,64.6,1.12
SUP-035,Supplier I34,Mumbai,19.076,72.8777,0.29,85.1,0.97
SUP-036,Supplier J35,Pune,18.5204,73.8567,0.8,84.3,0.81
SUP-037,Supplier K36,Rotterdam,51.9225,4.4791,0.15,77.5,1.19
SUP-038,Supplier L37,Shanghai,31.2304,121.4737,0.83,45.4,0.89
SUP-039,Supplier M38,Rotterdam,51.9225,4.4791,0.9,93.9,0.95
SUP-040,Supplier N39,Pune,18.5204,73.8567,0.85,40.1,1.02
SUP-041,Supplier O40,Zurich,47.3769,8.5417,0.42,71.8,1.02
SUP-042,Supplier P41,Chennai,13.0827,80.2707,0.46,62.0,1.11
SUP-043,Supplier Q42,Shanghai,31.2304,121.4737,0.71,71.8,1.1
SUP-044,Supplier R43,Pune,18.5204,73.8567,0.78,57.9,1.18
SUP-045,Supplier S44,Chennai,13.0827,80.2707,0.41,94.3,1.0
SUP-046,Supplier T45,Hamburg,53.5511,9.9937,0.52,83.2,1.1
SUP-047,Supplier U46,Hamburg,53.5511,9.9937,0.57,42.2,1.11
SUP-048,Supplier V47,Pune,18.5204,73.8567,0.47,46.1,0.87
SUP-049,Supplier W48,Pune,18.5204,73.8567,0.3,62.3,1.14
SUP-050,Supplier X49,Singapore,1.3521,103.8198,0.43,54.8,1.07
